,month,outage.start.time,u.s._state,pc.realgsp.state,com.price,anomaly.level,outage.duration,winter_avg_temp,summer_avg_temp
0,7.0,17:00:00,Minnesota,51268,9.18,-0.3,3060.0,-10.9,19.3
1,5.0,18:38:00,Minnesota,53499,9.71,-0.1,1.0,-10.9,19.3
2,10.0,20:00:00,Minnesota,50447,8.19,-1.5,3000.0,-10.9,19.3
3,6.0,04:30:00,Minnesota,51598,9.25,-0.1,2550.0,-10.9,19.3
4,7.0,02:00:00,Minnesota,54431,10.16,1.2,1740.0,-10.9,19.3
5,11.0,15:00:00,Minnesota,50447,8.34,-1.4,1860.0,-10.9,19.3
6,7.0,20:30:00,Minnesota,50447,9.11,-0.9,2970.0,-10.9,19.3
7,6.0,04:00:00,Minnesota,52445,7.22,0.2,3960.0,-10.9,19.3
8,3.0,07:31:00,Minnesota,54431,8.89,0.6,155.0,-10.9,19.3
9,6.0,17:39:00,Minnesota,52479,10.31,-0.2,3621.0,-10.9,19.3
10,6.0,03:00:00,Minnesota,52479,10.31,-0.2,7740.0,-10.9,19.3
11,9.0,19:00:00,Minnesota,52445,7.58,0.0,8880.0,-10.9,19.3
12,7.0,10:00:00,Minnesota,51268,9.18,-0.3,0.0,-10.9,19.3
13,5.0,15:55:00,Minnesota,51268,8.91,-0.4,1322.0,-10.9,19.3
14,6.0,00:00:00,Minnesota,53499,10.53,0.0,60.0,-10.9,19.3
15,6.0,13:54:00,Tennessee,42457,10.36,1.0,19.0,3.9,24.2
16,8.0,13:15:00,Tennessee,41469,10.21,0.3,0.0,3.9,24.2
17,6.0,13:52:00,Tennessee,42457,10.36,1.0,21.0,3.9,24.2
18,4.0,22:44:00,Tennessee,40465,10.1,-0.5,196.0,3.9,24.2
19,2.0,09:00:00,Tennessee,41201,8.3,-1.3,840.0,3.9,24.2
20,1.0,17:00:00,Tennessee,42457,10.1,0.6,935.0,3.9,24.2
21,7.0,19:00:00,Tennessee,41469,10.48,0.1,1260.0,3.9,24.2
22,7.0,13:00:00,Tennessee,42457,10.27,1.2,,3.9,24.2
23,4.0,02:11:00,Tennessee,41642,9.85,-0.2,619.0,3.9,24.2
24,1.0,06:00:00,Tennessee,41955,10.02,-0.5,150.0,3.9,24.2
25,7.0,05:05:00,Tennessee,39220,9.39,0.5,762.0,3.9,24.2
26,6.0,09:46:00,Tennessee,40465,10.29,-0.3,0.0,3.9,24.2
27,4.0,13:00:00,Tennessee,40465,10.1,-0.5,660.0,3.9,24.2
28,6.0,13:06:00,Tennessee,41955,10.79,0.0,1.0,3.9,24.2
29,6.0,15:00:00,Tennessee,41469,10.47,-0.1,2700.0,3.9,24.2
30,6.0,08:47:00,Tennessee,41955,10.79,0.0,1.0,3.9,24.2
31,4.0,14:00:00,Tennessee,40465,10.1,-0.5,4921.0,3.9,24.2
32,5.0,22:51:00,Tennessee,42457,10.15,0.8,95.0,3.9,24.2
33,2.0,08:34:00,Tennessee,42457,10.08,0.5,251.0,3.9,24.2
34,6.0,03:00:00,Tennessee,41955,10.79,0.0,4125.0,3.9,24.2
35,4.0,23:02:00,Tennessee,40465,10.1,-0.5,2550.0,3.9,24.2
36,7.0,15:00:00,Tennessee,43720,,-0.3,,3.9,24.2
37,1.0,16:00:00,Tennessee,41955,10.02,-0.5,1200.0,3.9,24.2
38,3.0,09:05:00,Tennessee,42457,10.03,0.6,310.0,3.9,24.2
39,1.0,19:02:00,Tennessee,41642,10.22,-0.4,2818.0,3.9,24.2
40,4.0,11:47:00,Tennessee,40465,10.1,-0.5,5054.0,3.9,24.2
41,6.0,16:37:00,Tennessee,39220,9.64,0.4,136.0,3.9,24.2
42,3.0,06:40:00,Tennessee,41955,10.86,-0.4,528.0,3.9,24.2
43,1.0,06:00:00,Tennessee,41955,10.02,-0.5,150.0,3.9,24.2
44,4.0,16:33:00,Tennessee,40465,10.1,-0.5,46.0,3.9,24.2
45,6.0,14:54:00,Tennessee,41955,10.79,0.0,1.0,3.9,24.2
46,1.0,04:00:00,Tennessee,41955,10.02,-0.5,1920.0,3.9,24.2
47,4.0,13:36:00,Tennessee,43720,9.64,1.1,,3.9,24.2
48,1.0,21:45:00,Tennessee,39220,10.13,-0.7,32.0,3.9,24.2
49,6.0,13:21:00,Wisconsin,46676,11.31,0.0,,-8.2,19.3
50,1.0,00:30:00,Wisconsin,46676,10.24,-0.5,135.0,-8.2,19.3
51,11.0,16:00:00,Wisconsin,45266,7.71,-0.5,3000.0,-8.2,19.3
52,8.0,14:57:00,Wisconsin,45811,11.34,-0.3,32.0,-8.2,19.3
53,1.0,00:00:00,Wisconsin,46676,10.24,-0.5,108653.0,-8.2,19.3
54,4.0,14:45:00,Wisconsin,46676,10.69,-0.2,8468.0,-8.2,19.3
55,7.0,06:00:00,Wisconsin,43553,7.2,0.1,960.0,-8.2,19.3
56,1.0,16:00:00,Wisconsin,46676,10.24,-0.5,44.0,-8.2,19.3
57,1.0,05:15:00,Wisconsin,48063,10.71,2.2,1605.0,-8.2,19.3
58,9.0,18:30:00,Wisconsin,45266,7.99,0.0,4410.0,-8.2,19.3
59,8.0,15:42:00,Wisconsin,44296,10.19,-1.2,388.0,-8.2,19.3
60,10.0,04:00:00,Wisconsin,44296,9.9,-1.5,480.0,-8.2,19.3
61,4.0,15:41:00,Wisconsin,43553,7.15,0.0,1219.0,-8.2,19.3
62,1.0,15:30:00,Wisconsin,46676,10.24,-0.5,90.0,-8.2,19.3
63,3.0,09:06:00,Wisconsin,46676,10.4,-0.4,18660.0,-8.2,19.3
64,6.0,17:55:00,Wisconsin,46676,11.31,0.0,538.0,-8.2,19.3
65,8.0,07:30:00,Wisconsin,45811,11.34,-0.3,104.0,-8.2,19.3
66,1.0,13:55:00,Wisconsin,46676,10.24,-0.5,60.0,-8.2,19.3
67,8.0,00:15:00,Wisconsin,45811,11.34,-0.3,1272.0,-8.2,19.3
68,1.0,10:00:00,Wisconsin,46676,10.24,-0.5,60.0,-8.2,19.3
69,3.0,16:25:00,West Virginia,36486,8.71,0.6,1.0,0.4,21.2
70,6.0,21:50:00,West Virginia,36337,7.85,0.0,1000.0,0.4,21.2
71,10.0,00:00:00,West Virginia,35479,8.7,0.3,17339.0,0.4,21.2
72,6.0,18:24:00,West Virginia,35479,8.01,-0.1,9576.0,0.4,21.2
73,5.0,18:30:00,Michigan,39953,10.6,-0.4,3090.0,-5.7,19.0
74,9.0,11:00:00,Michigan,43081,8.23,0.0,6510.0,-5.7,19.0
75,11.0,17:00:00,Michigan,42768,7.55,0.3,5820.0,-5.7,19.0
76,7.0,12:32:00,Michigan,39953,10.5,-0.3,1078.0,-5.7,19.0
77,2.0,22:00:00,Michigan,43330,10.59,2.0,1513.0,-5.7,19.0
78,7.0,15:00:00,Michigan,42036,8.76,-0.4,4830.0,-5.7,19.0
79,8.0,16:09:00,Michigan,42768,7.49,0.2,3051.0,-5.7,19.0
80,4.0,19:00:00,Michigan,42768,7.52,0.0,4200.0,-5.7,19.0
81,5.0,03:25:00,Michigan,39953,10.6,-0.4,2085.0,-5.7,19.0
82,6.0,20:00:00,Michigan,38985,10.29,-0.4,5730.0,-5.7,19.0
83,4.0,20:00:00,Michigan,41695,10.91,-0.2,4290.0,-5.7,19.0
84,3.0,21:00:00,Michigan,40537,10.7,-0.4,2670.0,-5.7,19.0
85,4.0,01:00:00,Michigan,37004,8.46,-0.1,3540.0,-5.7,19.0
86,12.0,05:30:00,Michigan,42036,8.64,-1.3,3637.0,-5.7,19.0
87,11.0,20:30:00,Michigan,42226,10.55,2.2,1710.0,-5.7,19.0
88,7.0,19:00:00,Michigan,42036,8.76,-0.4,4320.0,-5.7,19.0
89,10.0,05:45:00,Michigan,37004,9.01,0.9,3915.0,-5.7,19.0
90,6.0,14:00:00,Michigan,43081,7.79,0.2,3120.0,-5.7,19.0
91,6.0,15:30:00,Michigan,37004,9.65,0.4,4590.0,-5.7,19.0
92,6.0,14:00:00,Michigan,43081,7.79,0.2,7530.0,-5.7,19.0
93,11.0,07:00:00,Michigan,41117,10.88,-0.3,5034.0,-5.7,19.0
94,11.0,07:30:00,Michigan,43081,8.07,-0.5,8160.0,-5.7,19.0
95,7.0,09:00:00,Michigan,42768,7.51,0.1,3300.0,-5.7,19.0
96,2.0,16:00:00,Michigan,39953,10.2,-1.0,4320.0,-5.7,19.0
97,1.0,09:33:00,Michigan,39953,9.61,-1.3,1770.0,-5.7,19.0
98,12.0,03:28:00,Michigan,41117,10.72,-0.3,9857.0,-5.7,19.0
99,10.0,02:00:00,Michigan,40537,10.9,0.3,4080.0,-5.7,19.0
100,4.0,14:30:00,Michigan,37004,8.46,-0.1,5670.0,-5.7,19.0
101,5.0,13:00:00,Michigan,42525,7.54,0.2,5700.0,-5.7,19.0
102,8.0,17:45:00,Michigan,42226,10.94,1.4,1995.0,-5.7,19.0
103,7.0,19:00:00,Michigan,43330,,-0.3,300.0,-5.7,19.0
104,12.0,04:45:00,Michigan,40097,8.97,-0.7,5115.0,-5.7,19.0
105,7.0,00:00:00,Michigan,40537,11.58,0.1,2670.0,-5.7,19.0
106,12.0,16:00:00,Michigan,40097,8.97,-0.7,7650.0,-5.7,19.0
107,6.0,17:00:00,Michigan,42226,10.88,1.0,4338.0,-5.7,19.0
108,9.0,05:19:00,Michigan,42768,7.38,0.2,761.0,-5.7,19.0
109,11.0,16:45:00,Michigan,41117,10.88,-0.3,5760.0,-5.7,19.0
110,10.0,08:00:00,Michigan,38985,9.75,-1.5,2820.0,-5.7,19.0
111,1.0,22:00:00,Michigan,40097,8.59,-1.4,4110.0,-5.7,19.0
112,10.0,10:00:00,Michigan,42525,7.83,0.7,3360.0,-5.7,19.0
113,12.0,17:45:00,Michigan,37004,9.43,1.3,3015.0,-5.7,19.0
114,9.0,02:33:00,Michigan,42226,10.42,1.7,232.0,-5.7,19.0
115,4.0,19:00:00,Michigan,39953,10.09,-0.5,11525.0,-5.7,19.0
116,2.0,12:00:00,Michigan,42429,8.2,-0.6,6420.0,-5.7,19.0
117,5.0,14:00:00,Michigan,42768,7.45,-0.2,46080.0,-5.7,19.0
118,8.0,23:00:00,Michigan,37004,9.64,0.5,5700.0,-5.7,19.0
119,8.0,18:00:00,Michigan,38985,9.81,-1.2,5610.0,-5.7,19.0
120,3.0,06:48:00,Michigan,37004,8.78,-0.4,78377.0,-5.7,19.0
121,6.0,17:00:00,Michigan,40097,9.39,-0.5,270.0,-5.7,19.0
122,3.0,21:00:00,Michigan,40537,10.7,-0.4,4050.0,-5.7,19.0
123,7.0,20:15:00,Michigan,39953,10.5,-0.3,5865.0,-5.7,19.0
124,3.0,12:01:00,Michigan,40537,10.7,-0.4,1.0,-5.7,19.0
125,4.0,18:15:00,Michigan,41695,10.91,-0.2,2325.0,-5.7,19.0
126,12.0,16:30:00,Michigan,38985,9.59,-1.4,4170.0,-5.7,19.0
127,1.0,03:30:00,Michigan,41117,10.45,-0.4,4485.0,-5.7,19.0
128,8.0,16:09:00,Michigan,42768,7.49,0.2,2694.0,-5.7,19.0
129,9.0,13:38:00,Michigan,42036,8.27,-0.9,168.0,-5.7,19.0
130,7.0,15:00:00,Michigan,40097,9.86,-0.4,5580.0,-5.7,19.0
131,12.0,11:45:00,Michigan,40097,8.97,-0.7,705.0,-5.7,19.0
132,6.0,18:00:00,Michigan,40097,9.39,-0.5,11850.0,-5.7,19.0
133,4.0,15:46:00,Michigan,40537,10.52,-0.4,3494.0,-5.7,19.0
134,5.0,16:00:00,Michigan,42525,7.54,0.2,4560.0,-5.7,19.0
135,6.0,17:00:00,Michigan,41695,11.25,0.0,2760.0,-5.7,19.0
136,9.0,16:00:00,Michigan,41117,10.97,-0.2,5760.0,-5.7,19.0
137,6.0,15:18:00,Michigan,40097,9.39,-0.5,8922.0,-5.7,19.0
138,7.0,19:00:00,Michigan,38985,9.95,-0.9,6030.0,-5.7,19.0
139,5.0,11:00:00,Michigan,42525,7.54,0.2,7800.0,-5.7,19.0
140,12.0,06:30:00,Michigan,41117,10.72,-0.3,4242.0,-5.7,19.0
141,5.0,15:00:00,Michigan,42036,9.07,-0.2,3120.0,-5.7,19.0
142,11.0,18:00:00,Michigan,42768,7.55,0.3,5700.0,-5.7,19.0
143,7.0,18:00:00,Michigan,41117,11.45,-0.3,900.0,-5.7,19.0
144,12.0,17:38:00,Michigan,39953,10.19,-0.9,1046.0,-5.7,19.0
145,6.0,16:30:00,Michigan,43081,7.79,0.2,7620.0,-5.7,19.0
146,4.0,15:00:00,Michigan,41117,10.84,-0.2,3630.0,-5.7,19.0
147,7.0,11:15:00,Michigan,39953,10.5,-0.3,1260.0,-5.7,19.0
148,10.0,12:30:00,Michigan,42525,7.83,0.7,5840.0,-5.7,19.0
149,8.0,18:00:00,Michigan,42036,8.93,-0.6,5790.0,-5.7,19.0
150,8.0,01:00:00,Michigan,42226,10.94,1.4,2820.0,-5.7,19.0
151,6.0,19:00:00,Michigan,38985,10.29,-0.4,600.0,-5.7,19.0
152,6.0,00:01:00,Michigan,37004,9.65,0.4,4259.0,-5.7,19.0
153,11.0,23:00:00,Michigan,43081,8.07,-0.5,2939.0,-5.7,19.0
154,7.0,14:00:00,Michigan,42429,8.72,0.1,7080.0,-5.7,19.0
155,3.0,00:00:00,Michigan,42054,7.98,0.1,3600.0,-5.7,19.0
156,8.0,19:31:00,Michigan,37004,9.64,0.5,1588.0,-5.7,19.0
157,7.0,19:30:00,Michigan,38985,9.95,-0.9,4260.0,-5.7,19.0
158,12.0,03:00:00,Michigan,42226,10.38,2.3,2700.0,-5.7,19.0
159,5.0,12:20:00,Michigan,39953,10.6,-0.4,200.0,-5.7,19.0
160,7.0,17:00:00,Michigan,39953,10.5,-0.3,8430.0,-5.7,19.0
161,7.0,09:00:00,Michigan,39953,10.5,-0.3,85.0,-5.7,19.0
162,1.0,07:30:00,Michigan,42036,8.52,0.7,9150.0,-5.7,19.0
163,9.0,21:31:00,Michigan,38985,10.15,-1.4,1019.0,-5.7,19.0
164,6.0,17:00:00,Michigan,41117,11.56,-0.2,420.0,-5.7,19.0
165,7.0,20:00:00,Michigan,40097,9.86,-0.4,1140.0,-5.7,19.0
166,9.0,14:00:00,Michigan,39953,10.24,-0.8,7440.0,-5.7,19.0
167,8.0,17:42:00,Michigan,39953,10.71,-0.6,4458.0,-5.7,19.0
168,7.0,17:17:00,Texas,53707,7.73,1.2,373.0,8.8,27.3
169,2.0,16:30:00,Texas,48595,8.93,-1.0,1203.0,8.8,27.3
170,2.0,22:04:00,Texas,48595,8.93,-1.0,868.0,8.8,27.3
171,7.0,02:45:00,Texas,53104,,-0.3,1455.0,8.8,27.3
172,8.0,08:42:00,Texas,50356,8.15,0.3,206.0,8.8,27.3
173,2.0,15:35:00,Texas,52742,8.04,-0.5,1195.0,8.8,27.3
174,1.0,07:01:00,Texas,52742,8.02,-0.5,1559.0,8.8,27.3
175,11.0,22:00:00,Texas,46396,7.94,0.6,900.0,8.8,27.3
176,4.0,19:10:00,Texas,53707,7.63,0.7,2690.0,8.8,27.3
177,5.0,18:00:00,Texas,53707,7.86,0.8,5115.0,8.8,27.3
178,6.0,01:38:00,Texas,52742,8.26,0.0,5.0,8.8,27.3
179,4.0,16:11:00,Texas,47876,9.9,-0.2,189.0,8.8,27.3
180,6.0,20:18:00,Texas,47746,9.21,-0.4,2142.0,8.8,27.3
181,6.0,11:00:00,Texas,47746,9.21,-0.4,360.0,8.8,27.3
182,9.0,20:00:00,Texas,49068,9.88,-0.9,,8.8,27.3
183,8.0,15:15:00,Texas,53707,7.76,1.4,225.0,8.8,27.3
184,9.0,04:00:00,Texas,49068,9.88,-0.9,2340.0,8.8,27.3
185,7.0,11:00:00,Texas,48595,8.84,-0.3,480.0,8.8,27.3
186,7.0,08:24:00,Texas,44959,8.6,0.1,9486.0,8.8,27.3
187,5.0,04:00:00,Texas,45102,6.8,-0.7,480.0,8.8,27.3
188,6.0,15:00:00,Texas,53707,7.89,1.0,3000.0,8.8,27.3
189,3.0,08:00:00,Texas,50356,8.27,-0.4,300.0,8.8,27.3
190,4.0,21:30:00,Texas,53707,7.63,0.7,3020.0,8.8,27.3
191,6.0,09:23:00,Texas,49068,10.03,-0.3,766.0,8.8,27.3
192,4.0,00:00:00,Texas,52742,8.21,-0.2,,8.8,27.3
193,8.0,07:45:00,Texas,48595,9.14,-0.6,1335.0,8.8,27.3
194,8.0,15:43:00,Texas,48595,9.14,-0.6,197.0,8.8,27.3
195,4.0,15:25:00,Texas,47876,9.9,-0.2,245.0,8.8,27.3
196,5.0,20:45:00,Texas,53104,7.73,0.6,3255.0,8.8,27.3
197,9.0,06:00:00,Texas,46451,9.52,0.0,12180.0,8.8,27.3
198,3.0,12:03:00,Texas,48595,8.92,-0.7,1077.0,8.8,27.3
199,8.0,10:00:00,Texas,46396,8.48,0.6,600.0,8.8,27.3
200,4.0,11:00:00,Texas,44959,7.7,0.0,186.0,8.8,27.3
201,3.0,07:30:00,Texas,49068,10.06,0.1,690.0,8.8,27.3
202,9.0,18:21:00,Texas,48322,10.78,-0.3,27698.0,8.8,27.3
203,2.0,13:58:00,Texas,52742,8.04,-0.5,402.0,8.8,27.3
204,10.0,00:45:00,Texas,53707,7.59,2.0,2420.0,8.8,27.3
205,2.0,03:45:00,Texas,48595,8.93,-1.0,327.0,8.8,27.3
206,1.0,10:30:00,Texas,53707,8.06,0.6,1.0,8.8,27.3
207,12.0,09:28:00,Texas,50356,7.97,-0.2,1860.0,8.8,27.3
208,2.0,16:50:00,Texas,52742,8.04,-0.5,220.0,8.8,27.3
209,10.0,10:25:00,Texas,53707,7.59,2.0,455.0,8.8,27.3
210,9.0,07:53:00,Texas,49068,9.88,-0.9,318.0,8.8,27.3
211,5.0,02:52:00,Texas,44959,8.06,-0.2,757.0,8.8,27.3
212,8.0,05:23:00,Texas,48322,11.29,-0.3,847.0,8.8,27.3
213,1.0,10:31:00,Texas,50356,8.41,-0.7,410.0,8.8,27.3
214,8.0,18:25:00,Texas,47233,9.45,0.5,215.0,8.8,27.3
215,4.0,18:00:00,Texas,53104,7.37,1.1,5.0,8.8,27.3
216,2.0,02:30:00,Texas,47233,10.4,-0.6,570.0,8.8,27.3
217,7.0,05:56:00,Texas,48322,11.58,-0.4,12124.0,8.8,27.3
218,7.0,17:45:00,Texas,53104,,-0.3,2655.0,8.8,27.3
219,12.0,11:00:00,Texas,51695,8.0,-0.3,20160.0,8.8,27.3
220,11.0,10:00:00,Texas,50356,7.96,0.1,1440.0,8.8,27.3
221,11.0,10:00:00,Texas,47876,9.53,0.9,600.0,8.8,27.3
222,3.0,13:27:00,Texas,46396,7.58,0.2,39.0,8.8,27.3
223,7.0,02:19:00,Texas,50356,8.08,0.1,181.0,8.8,27.3
224,4.0,05:50:00,Texas,53104,7.37,1.1,1185.0,8.8,27.3
225,8.0,19:00:00,Texas,47233,9.45,0.5,1500.0,8.8,27.3
226,1.0,21:30:00,Texas,50356,8.41,-0.7,0.0,8.8,27.3
227,10.0,17:28:00,Texas,47876,9.76,0.7,271.0,8.8,27.3
228,8.0,16:58:00,Texas,51695,7.98,-0.3,1860.0,8.8,27.3
229,6.0,05:30:00,Texas,48595,8.95,-0.3,1200.0,8.8,27.3
230,5.0,10:15:00,Texas,45102,6.8,-0.7,2159.0,8.8,27.3
231,2.0,12:00:00,Texas,47746,9.52,1.2,6300.0,8.8,27.3
232,6.0,13:00:00,Texas,52742,8.26,0.0,,8.8,27.3
233,9.0,17:00:00,Texas,46451,9.52,0.0,1620.0,8.8,27.3
234,6.0,15:16:00,Texas,47233,10.06,0.4,224.0,8.8,27.3
235,3.0,16:00:00,Texas,45102,6.8,-1.1,70.0,8.8,27.3
236,2.0,05:43:00,Texas,48595,8.93,-1.0,1697.0,8.8,27.3
237,4.0,16:35:00,Texas,47876,9.9,-0.2,95.0,8.8,27.3
238,6.0,15:57:00,Texas,50356,8.15,-0.1,2220.0,8.8,27.3
239,,,Texas,45102,,,,8.8,27.3
240,12.0,01:51:00,Texas,51695,8.0,-0.3,7809.0,8.8,27.3
241,4.0,20:00:00,Texas,46396,7.77,0.1,1200.0,8.8,27.3
242,4.0,16:10:00,Texas,47876,9.9,-0.2,121.0,8.8,27.3
243,7.0,16:45:00,Texas,53707,7.73,1.2,63.0,8.8,27.3
244,4.0,16:00:00,Texas,48322,10.52,-0.9,5595.0,8.8,27.3
245,2.0,09:40:00,Texas,53707,8.1,0.5,1.0,8.8,27.3
246,2.0,05:45:00,Texas,50356,8.51,-0.5,557.0,8.8,27.3
247,6.0,15:00:00,Texas,48595,8.95,-0.3,240.0,8.8,27.3
248,9.0,12:00:00,Texas,48322,10.78,-0.3,3360.0,8.8,27.3
249,9.0,14:02:00,Texas,47746,9.12,-1.4,685.0,8.8,27.3
250,3.0,19:00:00,Texas,52742,8.35,-0.4,2280.0,8.8,27.3
251,7.0,15:30:00,Texas,47233,9.48,0.5,210.0,8.8,27.3
252,6.0,16:22:00,Texas,45462,8.0,-0.1,167.0,8.8,27.3
253,4.0,15:30:00,Texas,47233,9.56,-0.1,1920.0,8.8,27.3
254,6.0,09:01:00,Texas,48322,11.81,-0.5,3569.0,8.8,27.3
255,4.0,21:00:00,Texas,53707,7.63,0.7,3300.0,8.8,27.3
256,1.0,13:20:00,Texas,48595,8.69,-1.3,10.0,8.8,27.3
257,7.0,19:00:00,Texas,47233,9.48,0.5,1560.0,8.8,27.3
258,4.0,14:27:00,Texas,50356,8.18,-0.4,840.0,8.8,27.3
259,8.0,15:00:00,Texas,47233,9.45,0.5,240.0,8.8,27.3
260,2.0,16:30:00,Texas,52742,8.04,-0.5,990.0,8.8,27.3
261,8.0,15:00:00,Texas,48595,9.14,-0.6,6000.0,8.8,27.3
262,3.0,05:00:00,Texas,46396,7.58,0.2,17865.0,8.8,27.3
263,3.0,13:38:00,Texas,50356,8.27,-0.4,1282.0,8.8,27.3
264,10.0,04:27:00,Texas,51695,8.0,-0.3,1080.0,8.8,27.3
265,8.0,13:20:00,Texas,48595,9.14,-0.6,7540.0,8.8,27.3
266,5.0,20:30:00,Texas,53707,7.86,0.8,1320.0,8.8,27.3
267,5.0,20:00:00,Texas,46451,8.34,0.3,1110.0,8.8,27.3
268,9.0,18:21:00,Texas,48322,10.78,-0.3,27698.0,8.8,27.3
269,4.0,16:20:00,Texas,47876,9.9,-0.2,130.0,8.8,27.3
270,5.0,22:45:00,Texas,53707,7.86,0.8,3040.0,8.8,27.3
271,6.0,11:30:00,Texas,48595,8.95,-0.3,394.0,8.8,27.3
272,6.0,19:00:00,Texas,45462,8.0,-0.1,10140.0,8.8,27.3
273,12.0,11:00:00,Texas,51695,8.0,-0.3,20160.0,8.8,27.3
274,9.0,20:00:00,Texas,48322,10.78,-0.3,21540.0,8.8,27.3
275,1.0,09:00:00,Texas,52742,8.02,-0.5,45.0,8.8,27.3
276,6.0,09:10:00,Texas,52742,8.26,0.0,1.0,8.8,27.3
277,6.0,17:00:00,Texas,46396,8.25,0.3,1200.0,8.8,27.3
278,7.0,09:50:00,Texas,53707,7.73,1.2,550.0,8.8,27.3
279,4.0,07:00:00,Texas,47876,9.9,-0.2,900.0,8.8,27.3
280,3.0,00:15:00,Texas,47233,9.8,-0.4,885.0,8.8,27.3
281,8.0,17:50:00,Texas,47746,9.15,-1.2,940.0,8.8,27.3
282,12.0,19:30:00,Texas,53707,7.59,2.3,,8.8,27.3
283,4.0,05:05:00,Texas,53104,7.37,1.1,3050.0,8.8,27.3
284,5.0,13:30:00,Texas,49068,9.85,-0.2,1830.0,8.8,27.3
285,6.0,18:00:00,Texas,47233,10.06,0.4,6000.0,8.8,27.3
286,9.0,05:00:00,Texas,48595,9.03,-0.8,1500.0,8.8,27.3
287,5.0,15:30:00,Texas,46396,7.8,0.2,150.0,8.8,27.3
288,8.0,19:30:00,Texas,53707,7.76,1.4,1955.0,8.8,27.3
289,1.0,05:00:00,Texas,47233,9.98,-0.7,2220.0,8.8,27.3
290,7.0,13:30:00,Texas,47233,9.48,0.5,330.0,8.8,27.3
291,3.0,18:00:00,Texas,48595,8.92,-0.7,74.0,8.8,27.3
292,5.0,15:00:00,Texas,46451,8.34,0.3,420.0,8.8,27.3
293,3.0,15:00:00,Texas,45462,7.83,-0.4,1440.0,8.8,27.3
294,12.0,16:15:00,Texas,48595,8.49,-0.9,255.0,8.8,27.3
295,6.0,23:20:00,Indiana,44539,9.84,0.0,1060.0,-1.4,22.4
296,1.0,08:00:00,Indiana,40775,8.21,-0.7,12240.0,-1.4,22.4
297,7.0,16:30:00,Indiana,43489,6.32,0.5,5250.0,-1.4,22.4
298,11.0,16:47:00,Indiana,43774,9.71,-0.3,4320.0,-1.4,22.4
299,11.0,12:00:00,Indiana,45136,9.62,2.2,120.0,-1.4,22.4
300,5.0,16:50:00,Indiana,43760,7.76,-0.7,233.0,-1.4,22.4
301,8.0,23:00:00,Indiana,41302,6.02,-0.5,,-1.4,22.4
302,1.0,16:00:00,Indiana,40775,8.21,-0.7,65.0,-1.4,22.4
303,12.0,09:00:00,Indiana,43760,8.0,-0.7,2120.0,-1.4,22.4
304,6.0,19:06:00,Indiana,43760,7.68,-0.5,96.0,-1.4,22.4
305,5.0,12:10:00,Indiana,44539,9.94,-0.1,3.0,-1.4,22.4
306,11.0,13:06:00,Indiana,43774,9.71,-0.3,4320.0,-1.4,22.4
307,11.0,12:35:00,Indiana,43774,9.71,-0.3,65.0,-1.4,22.4
308,7.0,00:14:00,Indiana,43109,8.79,-0.3,2146.0,-1.4,22.4
309,10.0,01:00:00,Indiana,43109,9.03,-0.9,96.0,-1.4,22.4
310,11.0,16:47:00,Indiana,43774,9.71,-0.3,4032.0,-1.4,22.4
311,5.0,18:00:00,Indiana,44539,9.94,-0.1,2580.0,-1.4,22.4
312,10.0,09:10:00,Indiana,43056,8.99,0.3,6.0,-1.4,22.4
313,7.0,07:01:00,Indiana,43056,8.92,0.1,569.0,-1.4,22.4
