,month,outage.start.time,u.s._state,pc.realgsp.state,com.price,anomaly.level,outage.duration,winter_avg_temp,summer_avg_temp
314,11.0,23:16:00,Indiana,43109,8.67,-1.0,0.0,-1.4,22.4
315,1.0,21:10:00,Indiana,43159,6.21,0.7,15950.0,-1.4,22.4
316,8.0,04:00:00,Indiana,43056,8.96,0.3,200.0,-1.4,22.4
317,6.0,15:30:00,Indiana,43130,8.18,-0.4,1980.0,-1.4,22.4
318,4.0,21:00:00,Indiana,43639,7.64,-0.2,4045.0,-1.4,22.4
319,6.0,19:30:00,Indiana,43774,9.57,-0.2,2730.0,-1.4,22.4
320,5.0,16:45:00,Indiana,43109,8.75,-0.4,3314.0,-1.4,22.4
321,5.0,22:00:00,Indiana,43760,7.76,-0.7,7319.0,-1.4,22.4
322,6.0,13:44:00,Indiana,43760,7.68,-0.5,1.0,-1.4,22.4
323,9.0,19:01:00,Indiana,44344,7.47,-0.9,47.0,-1.4,22.4
324,7.0,17:19:00,Indiana,43056,8.92,0.1,1440.0,-1.4,22.4
325,4.0,08:11:00,Indiana,43056,9.49,-0.4,276.0,-1.4,22.4
326,8.0,13:13:00,Indiana,43056,8.96,0.3,0.0,-1.4,22.4
327,7.0,13:32:00,Indiana,43109,8.79,-0.3,0.0,-1.4,22.4
328,5.0,22:14:00,Indiana,43109,8.75,-0.4,3646.0,-1.4,22.4
329,8.0,03:00:00,Indiana,43760,8.16,-0.3,1130.0,-1.4,22.4
330,11.0,10:10:00,Indiana,43774,9.71,-0.3,2880.0,-1.4,22.4
331,6.0,17:48:00,Indiana,43130,8.18,-0.4,513.0,-1.4,22.4
332,12.0,16:02:00,Indiana,43760,8.0,-0.7,35.0,-1.4,22.4
333,1.0,07:50:00,Indiana,40775,8.21,-0.7,23773.0,-1.4,22.4
334,6.0,16:55:00,Indiana,43760,7.68,-0.5,10.0,-1.4,22.4
335,7.0,03:00:00,Indiana,43760,8.05,-0.4,3872.0,-1.4,22.4
336,6.0,22:03:00,Indiana,43130,8.18,-0.4,23187.0,-1.4,22.4
337,1.0,06:00:00,Indiana,40775,8.21,-0.7,12240.0,-1.4,22.4
338,6.0,23:00:00,Alabama,37083,10.98,0.0,390.0,8.1,25.9
339,,,Alabama,33712,,,,8.1,25.9
340,12.0,11:36:00,Alabama,33712,6.64,-0.8,3264.0,8.1,25.9
341,8.0,21:30:00,Alabama,33712,6.95,-0.5,1230.0,8.1,25.9
342,7.0,20:00:00,Alabama,37597,10.98,1.2,803.0,8.1,25.9
343,4.0,15:36:00,Alabama,36865,10.31,-0.2,77.0,8.1,25.9
344,6.0,16:00:00,Mississippi,31651,10.76,0.0,30.0,8.2,26.4
345,5.0,01:00:00,Mississippi,31111,9.74,-0.4,300.0,8.2,26.4
346,5.0,01:00:00,Mississippi,31651,10.84,-0.1,1.0,8.2,26.4
347,5.0,00:40:00,Mississippi,31894,10.96,0.8,5.0,8.2,26.4
348,5.0,09:00:00,Illinois,51172,8.84,-0.4,1450.0,-2.1,23.0
349,6.0,17:00:00,Illinois,50290,9.19,-0.4,2680.0,-2.1,23.0
350,5.0,18:00:00,Illinois,49276,7.38,-0.7,,-2.1,23.0
351,8.0,16:00:00,Illinois,53015,8.75,-0.6,7609.0,-2.1,23.0
352,6.0,23:30:00,Illinois,52264,7.76,-0.1,150.0,-2.1,23.0
353,10.0,09:00:00,Illinois,50290,8.87,-1.5,3000.0,-2.1,23.0
354,7.0,23:00:00,Illinois,52264,7.98,0.1,420.0,-2.1,23.0
355,11.0,14:31:00,Illinois,51812,8.04,-0.3,479.0,-2.1,23.0
356,10.0,14:00:00,Illinois,52683,8.1,0.7,1680.0,-2.1,23.0
357,6.0,16:00:00,Illinois,50290,9.19,-0.4,2700.0,-2.1,23.0
358,6.0,20:37:00,Illinois,51447,8.24,0.2,149.0,-2.1,23.0
359,6.0,22:30:00,Illinois,51172,9.0,-0.3,1110.0,-2.1,23.0
360,6.0,20:00:00,Illinois,52359,9.45,0.0,2790.0,-2.1,23.0
361,6.0,13:00:00,Illinois,50010,9.12,0.4,659.0,-2.1,23.0
362,8.0,21:00:00,Illinois,50674,8.23,0.6,1320.0,-2.1,23.0
363,7.0,02:30:00,Illinois,51172,8.8,-0.3,1830.0,-2.1,23.0
364,7.0,13:00:00,Illinois,52264,7.98,0.1,3000.0,-2.1,23.0
365,,,Illinois,49276,,,,-2.1,23.0
366,7.0,07:30:00,Illinois,52264,7.98,0.1,870.0,-2.1,23.0
367,5.0,09:30:00,Illinois,51621,9.12,-0.7,810.0,-2.1,23.0
368,6.0,19:30:00,Illinois,51812,8.03,-0.2,1336.0,-2.1,23.0
369,6.0,21:45:00,Illinois,51172,9.0,-0.3,1695.0,-2.1,23.0
370,7.0,09:00:00,Illinois,49579,7.95,0.1,360.0,-2.1,23.0
371,8.0,19:30:00,Illinois,51812,8.42,-0.3,360.0,-2.1,23.0
372,4.0,20:00:00,Illinois,51172,8.65,-0.5,120.0,-2.1,23.0
373,8.0,18:00:00,Illinois,51621,9.69,-0.3,3000.0,-2.1,23.0
374,8.0,21:30:00,Illinois,51172,9.16,-0.6,1290.0,-2.1,23.0
375,7.0,17:30:00,Illinois,50674,8.2,0.5,1530.0,-2.1,23.0
376,3.0,20:30:00,Illinois,52683,7.43,-0.4,2370.0,-2.1,23.0
377,12.0,01:00:00,Illinois,53015,8.89,-1.3,1200.0,-2.1,23.0
378,7.0,18:00:00,Illinois,53015,8.63,-0.4,1200.0,-2.1,23.0
379,8.0,00:30:00,Illinois,53640,9.05,1.4,90.0,-2.1,23.0
380,11.0,17:00:00,Illinois,49579,6.84,0.3,120.0,-2.1,23.0
381,8.0,16:00:00,Illinois,49276,7.87,-0.5,1200.0,-2.1,23.0
382,1.0,10:59:00,Illinois,52359,8.97,-0.5,2761.0,-2.1,23.0
383,6.0,08:00:00,Illinois,51621,9.73,-0.5,720.0,-2.1,23.0
384,8.0,17:30:00,Illinois,52264,7.99,0.3,1120.0,-2.1,23.0
385,10.0,17:00:00,Illinois,50290,8.87,-1.5,2100.0,-2.1,23.0
386,7.0,03:00:00,Illinois,49579,7.95,0.1,960.0,-2.1,23.0
387,6.0,04:30:00,Illinois,51172,9.0,-0.3,450.0,-2.1,23.0
388,7.0,21:00:00,Illinois,52683,8.7,0.1,1440.0,-2.1,23.0
389,2.0,21:00:00,Illinois,51172,8.64,-1.0,1020.0,-2.1,23.0
390,7.0,09:00:00,Illinois,51172,8.8,-0.3,0.0,-2.1,23.0
391,6.0,09:30:00,Illinois,51621,9.73,-0.5,2010.0,-2.1,23.0
392,7.0,13:00:00,Illinois,51172,8.8,-0.3,120.0,-2.1,23.0
393,5.0,13:30:00,Illinois,50010,9.15,0.2,9230.0,-2.1,23.0
394,2.0,19:20:00,Washington,53622,7.73,-0.5,1240.0,0.6,17.7
395,12.0,08:45:00,Washington,52822,7.67,-0.9,465.0,0.6,17.7
396,2.0,08:55:00,Washington,53622,7.73,-0.5,0.0,0.6,17.7
397,12.0,05:00:00,Washington,53051,7.55,-1.4,2460.0,0.6,17.7
398,1.0,21:17:00,Washington,54662,7.91,-0.5,1183.0,0.6,17.7
399,8.0,11:00:00,Washington,55403,8.06,1.4,8880.0,0.6,17.7
400,8.0,10:26:00,Washington,52822,7.4,-0.6,394.0,0.6,17.7
401,4.0,11:56:00,Washington,53622,7.68,-0.4,219.0,0.6,17.7
402,4.0,07:53:00,Washington,53622,7.68,-0.4,487.0,0.6,17.7
403,5.0,15:28:00,Washington,55403,7.98,0.8,19.0,0.6,17.7
404,12.0,12:02:00,Washington,53622,7.76,-0.2,28.0,0.6,17.7
405,6.0,12:58:00,Washington,52822,7.46,-0.3,0.0,0.6,17.7
406,10.0,09:00:00,Washington,53622,7.7,0.3,1.0,0.6,17.7
407,1.0,00:00:00,Washington,49648,6.35,0.3,5340.0,0.6,17.7
408,11.0,13:00:00,Washington,52727,6.87,0.9,8940.0,0.6,17.7
409,9.0,08:13:00,Washington,52822,7.53,-0.8,467.0,0.6,17.7
410,12.0,21:26:00,Washington,52822,7.67,-0.9,0.0,0.6,17.7
411,1.0,07:00:00,Washington,53622,7.66,-0.7,1920.0,0.6,17.7
412,3.0,13:24:00,Washington,53622,7.75,-0.4,0.0,0.6,17.7
413,7.0,12:47:00,Washington,55403,8.16,1.2,25.0,0.6,17.7
414,12.0,04:00:00,Washington,55403,8.51,2.3,420.0,0.6,17.7
415,1.0,02:00:00,Washington,54931,6.67,0.7,2040.0,0.6,17.7
416,3.0,10:17:00,Washington,53622,7.75,-0.4,0.0,0.6,17.7
417,7.0,13:00:00,Washington,57796,,-0.3,1.0,0.6,17.7
418,9.0,16:17:00,Washington,52822,7.53,-0.8,1423.0,0.6,17.7
419,11.0,10:00:00,Washington,52822,7.64,-1.0,60.0,0.6,17.7
420,12.0,14:00:00,Washington,52822,7.67,-0.9,1620.0,0.6,17.7
421,11.0,00:00:00,Washington,53760,7.97,-0.3,3300.0,0.6,17.7
422,8.0,09:35:00,Washington,52822,7.4,-0.6,385.0,0.6,17.7
423,3.0,23:50:00,Washington,55403,8.23,0.6,663.0,0.6,17.7
424,4.0,14:01:00,Washington,52822,7.42,-0.5,123.0,0.6,17.7
425,9.0,18:44:00,Washington,52822,7.53,-0.8,1276.0,0.6,17.7
426,3.0,04:00:00,Washington,57796,8.48,1.6,1919.0,0.6,17.7
427,3.0,14:00:00,Washington,57796,8.48,1.6,,0.6,17.7
428,7.0,09:10:00,Washington,52822,7.41,-0.3,440.0,0.6,17.7
429,2.0,04:30:00,Washington,52727,6.59,-0.6,6690.0,0.6,17.7
430,3.0,15:00:00,Washington,57796,8.48,1.6,,0.6,17.7
431,7.0,19:25:00,Washington,52822,7.41,-0.3,0.0,0.6,17.7
432,8.0,10:00:00,Washington,55403,8.06,1.4,,0.6,17.7
433,2.0,05:33:00,Washington,53622,7.73,-0.5,717.0,0.6,17.7
434,4.0,16:25:00,Washington,52691,6.96,-0.1,1204.0,0.6,17.7
435,4.0,15:33:00,Washington,53622,7.68,-0.4,292.0,0.6,17.7
436,4.0,11:30:00,Washington,57796,8.3,1.1,313.0,0.6,17.7
437,7.0,10:00:00,Washington,53760,7.74,-0.3,1.0,0.6,17.7
438,12.0,06:55:00,Washington,53622,7.76,-0.2,5.0,0.6,17.7
439,10.0,15:00:00,Washington,54931,6.65,-1.1,6276.0,0.6,17.7
440,2.0,13:00:00,Washington,52822,7.46,-1.0,0.0,0.6,17.7
441,1.0,16:46:00,Washington,53760,7.75,-0.4,74.0,0.6,17.7
442,1.0,09:40:00,Washington,53622,7.66,-0.7,0.0,0.6,17.7
443,11.0,09:00:00,Washington,55403,8.47,2.2,,0.6,17.7
444,8.0,12:52:00,Washington,54740,6.71,-0.3,248.0,0.6,17.7
445,7.0,12:07:00,Washington,52822,7.41,-0.3,1.0,0.6,17.7
446,11.0,23:00:00,Washington,53051,7.6,-1.4,2700.0,0.6,17.7
447,2.0,11:24:00,Washington,53622,7.73,-0.5,25.0,0.6,17.7
448,2.0,14:54:00,Washington,52822,7.46,-1.0,126.0,0.6,17.7
449,8.0,20:15:00,Washington,53760,7.67,-0.3,1.0,0.6,17.7
450,8.0,12:45:00,Washington,53622,7.58,0.3,255.0,0.6,17.7
451,9.0,19:53:00,Washington,52822,7.53,-0.8,1207.0,0.6,17.7
452,6.0,22:31:00,Washington,52822,7.46,-0.3,0.0,0.6,17.7
453,6.0,18:55:00,Washington,52822,7.46,-0.3,0.0,0.6,17.7
454,9.0,12:55:00,Washington,52822,7.53,-0.8,245.0,0.6,17.7
455,10.0,08:04:00,Washington,52822,7.54,-0.9,476.0,0.6,17.7
456,3.0,16:55:00,Washington,57796,8.48,1.6,,0.6,17.7
457,11.0,10:00:00,Washington,55403,8.47,2.2,,0.6,17.7
458,7.0,10:55:00,Washington,55403,8.16,1.2,,0.6,17.7
459,7.0,15:05:00,Washington,53622,7.58,0.1,1.0,0.6,17.7
460,12.0,00:01:00,Washington,52727,6.91,0.9,2639.0,0.6,17.7
461,4.0,08:08:00,Washington,53622,7.68,-0.4,502.0,0.6,17.7
462,6.0,09:52:00,Washington,54662,7.69,0.0,548.0,0.6,17.7
463,8.0,09:51:00,Washington,52822,7.4,-0.6,369.0,0.6,17.7
464,12.0,07:00:00,Washington,49457,6.21,0.3,6480.0,0.6,17.7
465,5.0,11:05:00,Washington,53622,7.56,-0.3,15.0,0.6,17.7
466,7.0,13:10:00,Washington,53760,7.74,-0.3,5.0,0.6,17.7
467,5.0,09:12:00,Washington,57796,8.22,0.6,,0.6,17.7
468,12.0,09:30:00,Washington,52822,7.67,-0.9,1.0,0.6,17.7
469,1.0,11:22:00,Washington,53622,7.66,-0.7,0.0,0.6,17.7
470,12.0,08:48:00,Washington,52822,7.67,-0.9,432.0,0.6,17.7
471,6.0,19:21:00,Washington,55403,8.11,1.0,21.0,0.6,17.7
472,9.0,11:43:00,Washington,52822,7.53,-0.8,1697.0,0.6,17.7
473,6.0,20:12:00,Washington,52822,7.46,-0.3,0.0,0.6,17.7
474,4.0,20:55:00,Washington,53622,7.68,-0.4,2615.0,0.6,17.7
475,12.0,05:30:00,Washington,52727,6.91,0.9,9630.0,0.6,17.7
476,2.0,01:34:00,Washington,52727,6.59,-0.6,3507.0,0.6,17.7
477,12.0,17:00:00,Washington,52727,6.91,0.9,2820.0,0.6,17.7
478,7.0,11:46:00,Washington,52822,7.41,-0.3,314.0,0.6,17.7
479,11.0,13:00:00,Washington,52727,6.87,0.9,5855.0,0.6,17.7
480,6.0,10:36:00,Washington,52822,7.46,-0.3,0.0,0.6,17.7
481,1.0,12:45:00,Washington,53622,7.66,-0.7,0.0,0.6,17.7
482,3.0,01:48:00,Washington,54662,8.12,-0.4,1.0,0.6,17.7
483,12.0,04:30:00,Washington,52727,6.91,0.9,22769.0,0.6,17.7
484,5.0,18:30:00,Washington,53622,7.56,-0.3,70.0,0.6,17.7
485,4.0,12:35:00,Washington,49648,6.1,0.1,4285.0,0.6,17.7
486,8.0,10:05:00,Washington,52822,7.4,-0.6,355.0,0.6,17.7
487,1.0,09:35:00,Washington,53622,7.66,-0.7,0.0,0.6,17.7
488,8.0,13:00:00,Washington,55403,8.06,1.4,2520.0,0.6,17.7
489,1.0,12:14:00,Washington,53622,7.66,-0.7,0.0,0.6,17.7
490,5.0,13:21:00,Washington,53760,7.69,-0.2,180.0,0.6,17.7
491,6.0,14:11:00,Arizona,38442,10.31,-0.3,554.0,6.4,25.6
492,2.0,14:30:00,Arizona,38244,9.66,0.5,50.0,6.4,25.6
493,2.0,06:20:00,Arizona,38244,9.66,0.5,70.0,6.4,25.6
494,12.0,09:43:00,Arizona,38303,9.17,-0.3,180.0,6.4,25.6
495,7.0,23:20:00,Arizona,38303,10.5,-0.3,3842.0,6.4,25.6
496,7.0,15:15:00,Arizona,40763,7.26,0.1,35.0,6.4,25.6
497,10.0,07:13:00,Arizona,38303,9.93,-0.3,1.0,6.4,25.6
498,8.0,08:40:00,Arizona,38303,10.39,-0.3,189.0,6.4,25.6
499,7.0,06:00:00,Arizona,41169,7.57,0.5,49320.0,6.4,25.6
500,12.0,01:00:00,Arizona,38325,8.61,1.3,4200.0,6.4,25.6
501,5.0,11:00:00,Arizona,38438,10.59,-0.1,353.0,6.4,25.6
502,1.0,16:44:00,Arizona,38438,9.45,-0.5,1.0,6.4,25.6
503,1.0,12:30:00,Arizona,38438,9.45,-0.5,87.0,6.4,25.6
504,6.0,15:54:00,Arizona,39247,8.1,-0.7,66.0,6.4,25.6
505,4.0,15:00:00,Arizona,39387,6.87,0.2,,6.4,25.6
506,6.0,09:30:00,Arizona,38438,10.91,0.0,1.0,6.4,25.6
507,2.0,16:35:00,Arizona,38940,9.87,2.0,227.0,6.4,25.6
508,1.0,15:00:00,Arizona,38438,9.45,-0.5,,6.4,25.6
509,12.0,01:01:00,Arizona,38303,9.17,-0.3,1440.0,6.4,25.6
510,4.0,16:09:00,Arizona,38442,9.25,-0.5,1.0,6.4,25.6
511,12.0,11:00:00,Arizona,38303,9.17,-0.3,2700.0,6.4,25.6
512,5.0,01:15:00,Arizona,39247,7.23,-0.7,,6.4,25.6
513,7.0,06:00:00,Arizona,41169,7.57,0.5,49320.0,6.4,25.6
514,2.0,08:15:00,Arizona,38244,9.66,0.5,2.0,6.4,25.6
515,2.0,06:22:00,Arizona,38442,8.76,-1.0,215.0,6.4,25.6
516,3.0,17:25:00,Arizona,38438,9.34,-0.4,451.0,6.4,25.6
517,6.0,07:41:00,Arizona,41169,7.61,0.3,418.0,6.4,25.6
518,7.0,18:55:00,Arizona,40763,7.26,0.1,100.0,6.4,25.6
519,6.0,22:30:00,Maryland,53824,10.62,-0.1,2021.0,1.5,22.9
520,1.0,13:09:00,Maryland,50700,6.29,0.3,1671.0,1.5,22.9
521,2.0,00:06:00,Maryland,52823,9.32,-0.6,3938.0,1.5,22.9
522,6.0,15:00:00,Maryland,53471,13.3,-0.5,4470.0,1.5,22.9
523,12.0,10:00:00,Maryland,50700,7.62,0.7,2279.0,1.5,22.9
524,2.0,21:00:00,Maryland,52823,9.32,-0.6,4440.0,1.5,22.9
525,7.0,18:00:00,Maryland,52165,9.45,0.0,2760.0,1.5,22.9
526,1.0,10:43:00,Maryland,53342,10.29,-0.4,0.0,1.5,22.9
527,10.0,00:00:00,Maryland,53824,10.54,0.3,1.0,1.5,22.9
528,2.0,14:30:00,Maryland,54062,11.71,-1.0,0.0,1.5,22.9
529,10.0,00:00:00,Maryland,53824,10.54,0.3,1.0,1.5,22.9
530,1.0,14:20:00,Maryland,53879,10.9,-0.5,1840.0,1.5,22.9
531,10.0,03:34:00,Maryland,54062,10.84,-0.9,428.0,1.5,22.9
532,3.0,01:27:00,Maryland,53824,10.36,-0.4,331.0,1.5,22.9
533,8.0,23:00:00,Maryland,54062,11.41,-0.6,1980.0,1.5,22.9
534,10.0,00:00:00,Maryland,53824,10.54,0.3,1.0,1.5,22.9
535,3.0,10:16:00,Maryland,53342,10.25,-0.3,1.0,1.5,22.9
536,11.0,11:00:00,Maryland,48920,6.41,0.3,1950.0,1.5,22.9
537,2.0,15:23:00,Maryland,54062,11.71,-1.0,3037.0,1.5,22.9
538,11.0,09:34:00,Maryland,53824,9.79,0.1,1.0,1.5,22.9
539,2.0,00:00:00,Maryland,53342,10.38,-0.4,1.0,1.5,22.9
540,1.0,13:04:00,Maryland,53879,10.9,-0.5,1196.0,1.5,22.9
541,7.0,01:02:00,Maryland,52165,9.45,0.0,5628.0,1.5,22.9
542,9.0,00:00:00,Maryland,53824,10.51,0.3,1440.0,1.5,22.9
543,7.0,15:10:00,Maryland,53775,12.06,-0.9,7700.0,1.5,22.9
544,10.0,00:00:00,Maryland,53824,10.54,0.3,2.0,1.5,22.9
545,9.0,00:00:00,Maryland,48920,8.02,0.2,12890.0,1.5,22.9
546,1.0,18:28:00,Maryland,54062,11.51,-1.3,4232.0,1.5,22.9
547,6.0,01:10:00,Maryland,53342,10.9,-0.2,95.0,1.5,22.9
548,6.0,18:30:00,Maryland,52823,11.69,0.0,2610.0,1.5,22.9
549,6.0,01:00:00,Maryland,53824,10.62,-0.1,4320.0,1.5,22.9
550,5.0,13:08:00,Maryland,54062,11.41,-0.4,17.0,1.5,22.9
551,3.0,16:27:00,Maryland,53342,10.25,-0.3,113.0,1.5,22.9
552,2.0,07:54:00,Maryland,53342,10.38,-0.4,0.0,1.5,22.9
553,10.0,17:13:00,Maryland,53824,10.54,0.3,2507.0,1.5,22.9
554,2.0,09:30:00,Maryland,53342,10.38,-0.4,0.0,1.5,22.9
555,2.0,08:05:00,Maryland,53879,11.86,-0.5,1.0,1.5,22.9
556,11.0,06:00:00,Maryland,48920,6.41,0.3,4920.0,1.5,22.9
557,10.0,00:00:00,Maryland,53824,10.54,0.3,1.0,1.5,22.9
558,8.0,16:00:00,Maryland,48920,8.12,0.2,4080.0,1.5,22.9
559,6.0,12:37:00,Maryland,53824,10.62,-0.1,0.0,1.5,22.9
560,6.0,18:00:00,Maryland,53342,10.9,-0.2,960.0,1.5,22.9
561,9.0,15:40:00,Maryland,53824,10.51,0.3,185.0,1.5,22.9
562,6.0,15:00:00,Maryland,53471,13.3,-0.5,1320.0,1.5,22.9
563,4.0,16:49:00,Maryland,55786,11.01,1.1,1673.0,1.5,22.9
564,6.0,17:25:00,Maryland,52922,11.88,0.4,2855.0,1.5,22.9
565,4.0,14:00:00,Maryland,53290,11.22,-0.1,3060.0,1.5,22.9
566,3.0,07:30:00,Maryland,54062,11.46,-0.7,565.0,1.5,22.9
567,10.0,00:00:00,Maryland,53824,10.54,0.3,1.0,1.5,22.9
568,10.0,00:00:00,Maryland,53824,10.54,0.3,1.0,1.5,22.9
569,8.0,16:22:00,Maryland,48920,8.12,0.2,7298.0,1.5,22.9
570,2.0,17:00:00,Maryland,53290,11.25,0.4,5790.0,1.5,22.9
571,7.0,15:20:00,Maryland,53775,12.06,-0.9,3040.0,1.5,22.9
572,8.0,20:30:00,Maryland,54062,11.41,-0.6,11700.0,1.5,22.9
573,6.0,22:43:00,Maryland,53824,10.62,-0.1,7987.0,1.5,22.9
574,4.0,12:30:00,Maryland,54388,11.29,0.7,304.0,1.5,22.9
575,7.0,17:50:00,Maryland,52165,9.45,0.0,4517.0,1.5,22.9
576,1.0,14:25:00,Maryland,53342,10.29,-0.4,0.0,1.5,22.9
577,7.0,18:38:00,Pennsylvania,45444,9.09,0.1,3058.0,-2.0,20.3
578,10.0,08:59:00,Pennsylvania,46239,9.95,-0.9,13381.0,-2.0,20.3
579,4.0,17:15:00,Pennsylvania,45731,10.22,0.5,2865.0,-2.0,20.3
580,5.0,04:08:00,Pennsylvania,46239,10.06,-0.4,152.0,-2.0,20.3
581,9.0,17:42:00,Pennsylvania,47159,9.23,-0.2,380.0,-2.0,20.3
582,2.0,22:30:00,Pennsylvania,45731,10.29,1.2,9450.0,-2.0,20.3
583,10.0,12:57:00,Pennsylvania,46239,9.95,-0.9,7803.0,-2.0,20.3
584,6.0,19:00:00,Pennsylvania,45819,9.78,-0.5,5579.0,-2.0,20.3
585,10.0,18:11:00,Pennsylvania,46648,9.34,0.3,8979.0,-2.0,20.3
586,9.0,15:00:00,Pennsylvania,45444,9.06,0.5,4800.0,-2.0,20.3
587,6.0,18:00:00,Pennsylvania,45444,9.38,0.0,3060.0,-2.0,20.3
588,9.0,16:08:00,Pennsylvania,45731,10.18,-1.4,4792.0,-2.0,20.3
589,7.0,06:06:00,Pennsylvania,46648,9.34,0.1,3894.0,-2.0,20.3
590,6.0,16:43:00,Pennsylvania,45001,8.84,0.2,1757.0,-2.0,20.3
591,8.0,00:30:00,Pennsylvania,46239,10.19,-0.6,2880.0,-2.0,20.3
592,1.0,15:45:00,Pennsylvania,45444,8.51,-0.7,2985.0,-2.0,20.3
593,1.0,20:16:00,Pennsylvania,50978,9.43,2.2,164.0,-2.0,20.3
594,9.0,17:38:00,Pennsylvania,45731,10.18,-1.4,3232.0,-2.0,20.3
595,12.0,07:30:00,Pennsylvania,44536,8.23,0.7,2319.0,-2.0,20.3
596,7.0,17:15:00,Pennsylvania,43853,8.88,0.1,4338.0,-2.0,20.3
597,10.0,14:00:00,Pennsylvania,46239,9.95,-0.9,2880.0,-2.0,20.3
598,7.0,16:50:00,Pennsylvania,45001,8.48,0.0,1714.0,-2.0,20.3
599,6.0,17:30:00,Pennsylvania,48944,9.68,1.0,90.0,-2.0,20.3
600,1.0,19:50:00,Pennsylvania,48203,10.43,-0.5,59.0,-2.0,20.3
601,2.0,03:00:00,Pennsylvania,46239,9.91,-1.0,4139.0,-2.0,20.3
602,10.0,17:30:00,Pennsylvania,46648,9.34,0.3,10530.0,-2.0,20.3
603,9.0,17:00:00,Pennsylvania,45819,9.46,-0.3,6938.0,-2.0,20.3
604,2.0,12:30:00,Pennsylvania,46239,9.91,-1.0,930.0,-2.0,20.3
605,7.0,15:15:00,Pennsylvania,50978,,-0.3,278.0,-2.0,20.3
606,9.0,19:00:00,Pennsylvania,45819,9.46,-0.3,299.0,-2.0,20.3
607,3.0,01:00:00,Pennsylvania,45731,9.93,0.9,5320.0,-2.0,20.3
608,8.0,22:00:00,Pennsylvania,46239,10.19,-0.6,2880.0,-2.0,20.3
609,2.0,05:00:00,Pennsylvania,48203,10.53,-0.5,1.0,-2.0,20.3
610,7.0,10:00:00,Pennsylvania,46239,10.33,-0.3,4260.0,-2.0,20.3
611,9.0,00:37:00,Pennsylvania,45819,9.46,-0.3,6713.0,-2.0,20.3
612,2.0,08:00:00,Pennsylvania,44823,9.54,-0.6,5160.0,-2.0,20.3
613,7.0,18:14:00,Pennsylvania,46648,9.34,0.1,1440.0,-2.0,20.3
614,8.0,14:53:00,Pennsylvania,45834,9.38,-0.6,78.0,-2.0,20.3
615,7.0,18:36:00,Pennsylvania,45444,9.09,0.1,7523.0,-2.0,20.3
616,2.0,07:35:00,Pennsylvania,48203,10.53,-0.5,2668.0,-2.0,20.3
617,1.0,06:18:00,Pennsylvania,48203,10.43,-0.5,1.0,-2.0,20.3
618,7.0,16:13:00,Pennsylvania,45731,10.35,-0.9,376.0,-2.0,20.3
619,5.0,19:56:00,Pennsylvania,46239,10.06,-0.4,1324.0,-2.0,20.3
620,2.0,01:00:00,Pennsylvania,48203,10.53,-0.5,6940.0,-2.0,20.3
