,month,outage.start.time,u.s._state,pc.realgsp.state,com.price,anomaly.level,outage.duration,winter_avg_temp,summer_avg_temp
621,3.0,16:00:00,Pennsylvania,45819,9.08,-1.1,2684.0,-2.0,20.3
622,1.0,19:50:00,Pennsylvania,48203,10.43,-0.5,54.0,-2.0,20.3
623,10.0,03:45:00,Pennsylvania,46239,9.95,-0.9,100.0,-2.0,20.3
624,12.0,17:00:00,Pennsylvania,43153,8.28,1.1,720.0,-2.0,20.3
625,8.0,02:58:00,Pennsylvania,46239,10.19,-0.6,2880.0,-2.0,20.3
626,7.0,18:21:00,Pennsylvania,46648,9.34,0.1,3189.0,-2.0,20.3
627,12.0,10:00:00,Pennsylvania,43153,8.28,1.1,2790.0,-2.0,20.3
628,10.0,08:59:00,Pennsylvania,46239,9.95,-0.9,13679.0,-2.0,20.3
629,10.0,23:37:00,Pennsylvania,46239,9.95,-0.9,2843.0,-2.0,20.3
630,10.0,16:00:00,Pennsylvania,46648,9.34,0.3,13488.0,-2.0,20.3
631,10.0,13:38:00,Pennsylvania,48944,9.6,2.0,1642.0,-2.0,20.3
632,6.0,15:30:00,Pennsylvania,45731,10.26,-0.4,7709.0,-2.0,20.3
633,2.0,18:00:00,Pennsylvania,45731,10.29,1.2,7080.0,-2.0,20.3
634,7.0,07:26:00,Kentucky,38007,8.42,-0.3,1440.0,2.2,23.6
635,1.0,22:00:00,Kentucky,38860,8.97,-0.5,1.0,2.2,23.6
636,2.0,19:00:00,Kentucky,36162,7.85,-0.6,1680.0,2.2,23.6
637,8.0,16:41:00,Kentucky,38007,8.49,-0.6,1579.0,2.2,23.6
638,5.0,09:05:00,Kentucky,36162,7.52,0.2,652.0,2.2,23.6
639,6.0,00:27:00,Kentucky,39181,9.12,1.0,108.0,2.2,23.6
640,9.0,11:30:00,Kentucky,37858,7.58,-0.3,300.0,2.2,23.6
641,2.0,22:00:00,Kentucky,37858,6.95,-1.3,1020.0,2.2,23.6
642,1.0,05:00:00,Kentucky,36162,7.51,-0.7,3570.0,2.2,23.6
643,1.0,05:03:00,Kentucky,36162,7.51,-0.7,6492.0,2.2,23.6
644,2.0,08:00:00,Kentucky,37858,6.95,-1.3,23700.0,2.2,23.6
645,9.0,10:01:00,Kentucky,37858,7.58,-0.3,10499.0,2.2,23.6
646,1.0,04:00:00,Kentucky,36162,7.51,-0.7,15180.0,2.2,23.6
647,10.0,11:07:00,Utah,42521,8.03,-0.9,0.0,-2.1,20.9
648,10.0,06:30:00,Utah,43798,8.9,2.0,120.0,-2.1,20.9
649,5.0,13:14:00,Utah,43154,9.03,-0.1,1.0,-2.1,20.9
650,11.0,07:38:00,Utah,42796,7.98,-0.3,1.0,-2.1,20.9
651,11.0,15:15:00,Utah,42796,7.98,-0.3,1.0,-2.1,20.9
652,12.0,11:00:00,Utah,42796,7.65,-0.3,1.0,-2.1,20.9
653,1.0,14:37:00,Utah,43154,7.62,-0.5,1.0,-2.1,20.9
654,4.0,18:25:00,Utah,43798,8.46,0.7,1.0,-2.1,20.9
655,1.0,12:00:00,Utah,44947,8.19,2.2,60.0,-2.1,20.9
656,4.0,07:04:00,Utah,43798,8.46,0.7,113.0,-2.1,20.9
657,5.0,21:36:00,Utah,44947,9.32,0.6,204.0,-2.1,20.9
658,10.0,12:25:00,Utah,43798,8.9,2.0,31.0,-2.1,20.9
659,7.0,10:40:00,Utah,42521,7.65,-0.3,57.0,-2.1,20.9
660,1.0,14:32:00,Utah,43154,7.62,-0.5,13.0,-2.1,20.9
661,12.0,08:47:00,Utah,42796,7.65,-0.3,2.0,-2.1,20.9
662,4.0,17:40:00,Utah,42521,6.94,-0.5,11.0,-2.1,20.9
663,7.0,16:17:00,Utah,45332,6.78,-0.4,283.0,-2.1,20.9
664,5.0,06:00:00,Utah,42521,7.57,-0.4,0.0,-2.1,20.9
665,11.0,03:08:00,Utah,42796,7.98,-0.3,1.0,-2.1,20.9
666,2.0,08:15:00,Utah,43576,6.25,-1.3,871.0,-2.1,20.9
667,12.0,10:00:00,Utah,42521,6.96,-0.9,1631.0,-2.1,20.9
668,4.0,13:04:00,Utah,42521,6.94,-0.5,56.0,-2.1,20.9
669,6.0,12:00:00,Utah,44947,9.78,0.1,15.0,-2.1,20.9
670,2.0,10:30:00,Utah,42521,6.85,-1.0,15.0,-2.1,20.9
671,2.0,11:24:00,Utah,43798,8.31,0.5,20.0,-2.1,20.9
672,4.0,10:00:00,Utah,44947,8.49,1.1,60.0,-2.1,20.9
673,3.0,11:07:00,Utah,43154,8.19,-0.4,1.0,-2.1,20.9
674,8.0,02:05:00,Utah,42521,7.39,-0.6,95.0,-2.1,20.9
675,9.0,09:00:00,Utah,42521,7.96,-0.8,300.0,-2.1,20.9
676,3.0,17:06:00,Utah,43154,8.19,-0.4,1.0,-2.1,20.9
677,3.0,02:54:00,Utah,42521,6.86,-0.7,3186.0,-2.1,20.9
678,4.0,07:15:00,Utah,42521,6.94,-0.5,575.0,-2.1,20.9
679,7.0,10:00:00,Utah,41993,7.53,-0.9,2275.0,-2.1,20.9
680,7.0,20:18:00,Utah,42052,7.42,0.5,15.0,-2.1,20.9
681,5.0,07:01:00,Utah,43154,9.03,-0.1,1.0,-2.1,20.9
682,7.0,03:15:00,Utah,42796,8.49,-0.3,44.0,-2.1,20.9
683,2.0,13:21:00,Utah,44947,8.29,2.0,21.0,-2.1,20.9
684,11.0,08:25:00,Utah,42796,7.98,-0.3,1.0,-2.1,20.9
685,5.0,08:52:00,Utah,42521,7.57,-0.4,114.0,-2.1,20.9
686,5.0,15:25:00,Utah,43798,9.22,0.8,1.0,-2.1,20.9
687,8.0,03:00:00,Utah,42796,8.56,-0.3,60.0,-2.1,20.9
688,5.0,02:00:00,Ohio,44413,7.73,0.2,4920.0,-1.4,21.6
689,6.0,15:45:00,Ohio,42320,7.84,-0.7,,-1.4,21.6
690,5.0,02:00:00,Ohio,44413,7.73,0.2,4920.0,-1.4,21.6
691,8.0,12:00:00,Ohio,44738,8.41,0.3,420.0,-1.4,21.6
692,8.0,09:30:00,Ohio,43610,9.74,-0.6,0.0,-1.4,21.6
693,11.0,11:53:00,Ohio,46867,10.2,2.2,7.0,-1.4,21.6
694,5.0,17:45:00,Ohio,44394,9.43,-0.3,21.0,-1.4,21.6
695,3.0,09:54:00,Ohio,43610,9.8,-0.7,340.0,-1.4,21.6
696,9.0,14:00:00,Ohio,43646,9.37,-0.3,4200.0,-1.4,21.6
697,1.0,23:23:00,Ohio,43646,8.59,-1.4,805.0,-1.4,21.6
698,7.0,04:00:00,Ohio,43223,7.68,0.1,5040.0,-1.4,21.6
699,6.0,14:10:00,Ohio,44394,9.28,-0.1,7430.0,-1.4,21.6
700,8.0,00:30:00,Ohio,43610,9.74,-0.6,5490.0,-1.4,21.6
701,7.0,16:20:00,Ohio,44394,9.33,0.1,165.0,-1.4,21.6
702,2.0,02:30:00,Ohio,41453,9.4,-0.6,3630.0,-1.4,21.6
703,1.0,16:00:00,Ohio,44772,7.59,0.7,11640.0,-1.4,21.6
704,7.0,17:30:00,Ohio,44736,9.39,-0.3,1590.0,-1.4,21.6
705,8.0,16:10:00,Ohio,43223,7.57,0.2,3137.0,-1.4,21.6
706,12.0,03:19:00,Ohio,43610,9.25,-0.9,1440.0,-1.4,21.6
707,4.0,00:00:00,Ohio,44772,8.01,0.5,7920.0,-1.4,21.6
708,7.0,16:38:00,Ohio,43610,9.64,-0.3,360.0,-1.4,21.6
709,1.0,12:20:00,Ohio,46137,9.33,-0.5,0.0,-1.4,21.6
710,1.0,14:00:00,Ohio,43223,7.09,0.9,1440.0,-1.4,21.6
711,7.0,18:30:00,Ohio,44394,9.33,0.1,1372.0,-1.4,21.6
712,4.0,06:00:00,Ohio,44772,8.01,0.5,6480.0,-1.4,21.6
713,7.0,03:00:00,Ohio,43646,9.31,-0.4,2190.0,-1.4,21.6
714,5.0,23:45:00,Ohio,44394,9.43,-0.3,285.0,-1.4,21.6
715,2.0,08:32:00,Ohio,44736,9.18,-0.4,75.0,-1.4,21.6
716,6.0,13:48:00,Ohio,42299,9.75,-0.4,1843.0,-1.4,21.6
717,9.0,14:50:00,Ohio,43610,9.8,-0.8,1.0,-1.4,21.6
718,9.0,17:00:00,Ohio,43646,9.37,-0.3,11531.0,-1.4,21.6
719,12.0,18:20:00,Ohio,44738,8.21,0.9,1420.0,-1.4,21.6
720,7.0,13:13:00,Ohio,43610,9.64,-0.3,0.0,-1.4,21.6
721,2.0,02:30:00,Ohio,41453,9.4,-0.6,930.0,-1.4,21.6
722,9.0,17:00:00,Ohio,43646,9.37,-0.3,11420.0,-1.4,21.6
723,10.0,15:44:00,Ohio,43610,9.54,-0.9,0.0,-1.4,21.6
724,7.0,11:34:00,Ohio,43610,9.64,-0.3,352.0,-1.4,21.6
725,8.0,12:52:00,Ohio,43610,9.74,-0.6,0.0,-1.4,21.6
726,6.0,14:00:00,Ohio,43610,9.7,-0.3,960.0,-1.4,21.6
727,12.0,13:37:00,Ohio,41453,9.34,1.3,1733.0,-1.4,21.6
728,4.0,05:00:00,Ohio,43610,9.83,-0.5,3690.0,-1.4,21.6
729,10.0,16:00:00,Ohio,44394,9.59,0.3,10619.0,-1.4,21.6
730,1.0,09:45:00,Ohio,46137,9.33,-0.5,634.0,-1.4,21.6
731,5.0,10:00:00,North Carolina,42201,6.23,-0.7,11280.0,5.6,24.3
732,9.0,15:00:00,North Carolina,45122,6.92,0.0,1440.0,5.6,24.3
733,6.0,18:00:00,North Carolina,46349,7.08,0.0,180.0,5.6,24.3
734,4.0,14:16:00,North Carolina,43302,7.86,-0.5,1574.0,5.6,24.3
735,1.0,20:35:00,North Carolina,42852,8.43,-0.4,45.0,5.6,24.3
736,2.0,07:02:00,North Carolina,42746,8.67,-0.5,563.0,5.6,24.3
737,6.0,19:17:00,North Carolina,43302,8.09,-0.3,388.0,5.6,24.3
738,7.0,16:47:00,North Carolina,42746,9.06,0.1,373.0,5.6,24.3
739,2.0,12:10:00,North Carolina,43332,8.97,-0.5,4510.0,5.6,24.3
740,12.0,14:50:00,North Carolina,42746,8.56,-0.2,290.0,5.6,24.3
741,2.0,03:30:00,North Carolina,44054,8.59,0.5,1950.0,5.6,24.3
742,7.0,17:45:00,North Carolina,42746,9.06,0.1,270.0,5.6,24.3
743,7.0,20:50:00,North Carolina,44194,,-0.3,1355.0,5.6,24.3
744,2.0,18:02:00,North Carolina,45321,7.11,-1.3,1318.0,5.6,24.3
745,8.0,18:30:00,North Carolina,42201,6.56,-0.5,2490.0,5.6,24.3
746,1.0,16:15:00,North Carolina,43332,8.59,-0.5,1265.0,5.6,24.3
747,8.0,02:00:00,North Carolina,43302,8.28,-0.6,195.0,5.6,24.3
748,5.0,15:00:00,North Carolina,43332,8.63,-0.1,3120.0,5.6,24.3
749,2.0,11:32:00,North Carolina,43098,6.55,0.7,3388.0,5.6,24.3
750,5.0,00:15:00,North Carolina,43302,7.91,-0.4,1025.0,5.6,24.3
751,9.0,05:30:00,North Carolina,46349,7.43,0.5,990.0,5.6,24.3
752,3.0,11:00:00,North Carolina,45122,6.77,0.5,240.0,5.6,24.3
753,6.0,17:45:00,North Carolina,42852,8.76,-0.2,1485.0,5.6,24.3
754,12.0,14:21:00,North Carolina,42746,8.56,-0.2,129.0,5.6,24.3
755,4.0,14:55:00,North Carolina,43281,8.04,0.5,0.0,5.6,24.3
756,9.0,15:32:00,North Carolina,43098,6.83,0.2,1528.0,5.6,24.3
757,9.0,04:30:00,North Carolina,43894,6.92,0.7,1890.0,5.6,24.3
758,8.0,19:00:00,North Carolina,43302,8.28,-0.6,2551.0,5.6,24.3
759,3.0,19:35:00,North Carolina,43332,8.87,-0.4,985.0,5.6,24.3
760,10.0,11:15:00,North Carolina,42852,9.02,-0.3,405.0,5.6,24.3
761,6.0,13:17:00,North Carolina,42852,8.76,-0.2,1698.0,5.6,24.3
762,7.0,05:53:00,North Carolina,44194,,-0.3,167.0,5.6,24.3
763,12.0,22:55:00,North Carolina,43273,7.88,1.3,1460.0,5.6,24.3
764,1.0,07:58:00,North Carolina,43332,8.59,-0.5,182.0,5.6,24.3
765,8.0,02:57:00,North Carolina,43302,8.28,-0.6,4113.0,5.6,24.3
766,,,North Carolina,42201,,,,5.6,24.3
767,9.0,07:45:00,North Carolina,45321,7.76,-0.3,885.0,5.6,24.3
768,9.0,11:45:00,North Carolina,43098,6.83,0.2,15.0,5.6,24.3
769,6.0,14:18:00,North Carolina,43281,8.2,-0.4,42.0,5.6,24.3
770,3.0,03:30:00,North Carolina,43332,8.87,-0.4,1050.0,5.6,24.3
771,6.0,07:59:00,New Jersey,56428,13.4,0.1,1.0,0.6,22.3
772,6.0,18:18:00,New Jersey,56721,13.86,1.0,132.0,0.6,22.3
773,9.0,20:00:00,New Jersey,57835,12.83,0.5,4140.0,0.6,22.3
774,8.0,00:30:00,New Jersey,54775,14.44,-0.6,2880.0,0.6,22.3
775,1.0,17:00:00,New Jersey,55841,13.71,-0.5,,0.6,22.3
776,10.0,14:30:00,New Jersey,54775,12.69,-0.9,11430.0,0.6,22.3
777,5.0,00:01:00,New Jersey,57998,13.59,-0.7,3599.0,0.6,22.3
778,10.0,14:20:00,New Jersey,54775,12.69,-0.9,0.0,0.6,22.3
779,7.0,18:00:00,New Jersey,55571,13.65,0.1,2941.0,0.6,22.3
780,6.0,18:26:00,New Jersey,56721,13.86,1.0,,0.6,22.3
781,6.0,18:00:00,New Jersey,57998,16.33,-0.5,6090.0,0.6,22.3
782,12.0,17:27:00,New Jersey,57998,13.08,-0.7,1365.0,0.6,22.3
783,9.0,09:15:00,New Jersey,54775,13.4,-0.8,375.0,0.6,22.3
784,8.0,22:00:00,New Jersey,54775,14.44,-0.6,2520.0,0.6,22.3
785,6.0,18:00:00,New Jersey,56721,13.86,1.0,10080.0,0.6,22.3
786,1.0,07:49:00,New Jersey,56428,11.87,2.2,76.0,0.6,22.3
787,9.0,14:59:00,New Jersey,54775,13.4,-0.8,0.0,0.6,22.3
788,2.0,02:00:00,New Jersey,57835,10.04,-0.6,3720.0,0.6,22.3
789,6.0,14:52:00,New Jersey,57998,16.33,-0.5,333.0,0.6,22.3
790,11.0,14:24:00,New Jersey,54775,12.72,-1.0,0.0,0.6,22.3
791,1.0,21:15:00,New Jersey,55841,13.71,-0.5,353.0,0.6,22.3
792,10.0,16:03:00,New Jersey,55571,12.13,0.3,11337.0,0.6,22.3
793,10.0,07:15:00,New Jersey,54775,12.69,-0.9,0.0,0.6,22.3
794,9.0,10:15:00,New Jersey,54775,13.4,-0.8,0.0,0.6,22.3
795,6.0,15:00:00,New Jersey,55469,15.22,-0.4,7020.0,0.6,22.3
796,6.0,01:15:00,New Jersey,55571,13.56,-0.1,11058.0,0.6,22.3
797,1.0,23:00:00,New Jersey,55841,13.71,-0.5,,0.6,22.3
798,10.0,12:00:00,New Jersey,55571,12.13,0.3,9360.0,0.6,22.3
799,3.0,16:00:00,New Jersey,55469,13.19,0.9,3300.0,0.6,22.3
800,7.0,20:45:00,New Jersey,54775,14.27,-0.3,3339.0,0.6,22.3
801,8.0,00:23:00,New Jersey,54775,14.44,-0.6,2880.0,0.6,22.3
802,2.0,15:00:00,New Jersey,55469,13.27,1.2,11580.0,0.6,22.3
803,10.0,08:00:00,New Jersey,55571,12.13,0.3,9600.0,0.6,22.3
804,10.0,09:59:00,New Jersey,54775,12.69,-0.9,13201.0,0.6,22.3
805,3.0,18:00:00,New Jersey,55469,13.19,0.9,9719.0,0.6,22.3
806,8.0,09:52:00,South Carolina,37262,7.15,0.6,488.0,7.8,25.8
807,6.0,23:45:00,South Carolina,35812,9.44,-0.3,2415.0,7.8,25.8
808,1.0,06:00:00,South Carolina,35962,10.17,-0.5,180.0,7.8,25.8
809,2.0,11:03:00,South Carolina,35962,10.3,-0.5,4177.0,7.8,25.8
810,1.0,08:00:00,South Carolina,36388,6.37,-1.6,7440.0,7.8,25.8
811,1.0,10:00:00,South Carolina,37262,6.63,0.3,3480.0,7.8,25.8
812,1.0,22:00:00,South Carolina,36388,6.37,-1.6,6600.0,7.8,25.8
813,1.0,18:00:00,South Carolina,35962,10.17,-0.5,300.0,7.8,25.8
814,3.0,14:20:00,Oregon,51362,8.08,-0.7,1526.0,1.1,17.6
815,12.0,07:45:00,Oregon,51362,8.06,-0.9,60.0,1.1,17.6
816,3.0,15:30:00,Oregon,49482,8.86,0.6,210.0,1.1,17.6
817,4.0,12:07:00,Oregon,48264,8.76,-0.2,2.0,1.1,17.6
818,8.0,14:30:00,Oregon,48323,8.55,-0.3,1350.0,1.1,17.6
819,2.0,15:54:00,Oregon,50751,8.88,2.0,73.0,1.1,17.6
820,1.0,14:39:00,Oregon,49482,8.72,0.6,1.0,1.1,17.6
821,12.0,17:09:00,Oregon,48323,7.08,-0.7,200.0,1.1,17.6
822,2.0,07:00:00,Oregon,49403,8.22,-0.5,0.0,1.1,17.6
823,2.0,14:58:00,Oregon,50751,8.88,2.0,,1.1,17.6
824,12.0,19:00:00,Oregon,45594,6.77,0.9,4380.0,1.1,17.6
825,8.0,14:18:00,Oregon,51362,8.08,-0.6,0.0,1.1,17.6
826,2.0,13:00:00,Oregon,48264,8.85,-0.5,120.0,1.1,17.6
827,7.0,04:00:00,Oregon,50751,,-0.3,2680.0,1.1,17.6
828,1.0,21:00:00,Oregon,48264,8.59,-0.5,840.0,1.1,17.6
829,6.0,04:59:00,Oregon,48323,8.73,-0.2,989.0,1.1,17.6
830,12.0,12:07:00,Oregon,45594,6.77,0.9,4313.0,1.1,17.6
831,5.0,06:56:00,Oregon,51362,8.19,-0.4,214.0,1.1,17.6
832,8.0,11:55:00,Oregon,48323,8.55,-0.3,4.0,1.1,17.6
833,8.0,20:55:00,Oregon,51362,8.08,-0.6,164.0,1.1,17.6
834,1.0,04:24:00,Oregon,49482,8.72,0.6,91.0,1.1,17.6
835,12.0,19:30:00,Oregon,45594,6.77,0.9,1050.0,1.1,17.6
836,5.0,00:01:00,Oregon,48323,8.72,-0.2,838.0,1.1,17.6
837,10.0,15:00:00,Oregon,49482,8.95,2.0,60.0,1.1,17.6
838,2.0,18:43:00,Oregon,48264,8.85,-0.5,1.0,1.1,17.6
839,9.0,15:40:00,Oregon,49482,8.81,1.7,1.0,1.1,17.6
840,2.0,19:00:00,District of Columbia,168377,13.8,1.2,9886.0,3.89,21.33333
841,8.0,23:05:00,District of Columbia,167337,12.77,-0.6,2425.0,3.89,21.33333
842,8.0,15:30:00,District of Columbia,168377,13.31,-1.2,390.0,3.89,21.33333
843,9.0,16:20:00,District of Columbia,155044,8.61,0.2,14500.0,3.89,21.33333
844,1.0,17:00:00,District of Columbia,167337,13.17,-1.3,6660.0,3.89,21.33333
845,2.0,11:38:00,District of Columbia,159340,11.88,-0.4,159.0,3.89,21.33333
846,1.0,19:50:00,District of Columbia,159831,12.67,-0.5,54.0,3.89,21.33333
847,6.0,15:30:00,District of Columbia,159340,11.77,-0.2,30.0,3.89,21.33333
848,6.0,22:15:00,District of Columbia,163461,12.03,-0.1,8077.0,3.89,21.33333
849,8.0,06:45:00,District of Columbia,168377,13.31,-1.2,855.0,3.89,21.33333
850,12.0,21:25:00,Missouri,42984,8.49,2.3,65.0,0.2,24.1
851,5.0,07:30:00,Missouri,41867,7.23,0.2,810.0,0.2,24.1
852,1.0,00:10:00,Missouri,41867,5.96,-0.7,4150.0,0.2,24.1
853,1.0,11:00:00,Missouri,41867,5.96,-0.7,4740.0,0.2,24.1
854,1.0,12:14:00,Missouri,42582,7.74,-0.5,25.0,0.2,24.1
855,8.0,09:50:00,Missouri,42231,10.41,-0.3,0.0,0.2,24.1
856,12.0,11:00:00,Missouri,42984,8.49,2.3,,0.2,24.1
857,8.0,01:30:00,Missouri,42782,7.55,-0.6,2070.0,0.2,24.1
858,12.0,04:30:00,Missouri,42893,6.05,-0.7,870.0,0.2,24.1
859,5.0,17:09:00,Missouri,41564,8.37,-0.4,12652.0,0.2,24.1
860,5.0,12:30:00,Missouri,41564,8.37,-0.4,2880.0,0.2,24.1
861,4.0,21:00:00,Missouri,41564,7.33,-0.5,120.0,0.2,24.1
862,5.0,21:25:00,Missouri,42736,9.35,0.6,1199.0,0.2,24.1
863,5.0,08:00:00,Missouri,42736,9.35,0.6,,0.2,24.1
864,5.0,19:30:00,Missouri,42231,9.47,-0.2,1470.0,0.2,24.1
865,2.0,13:00:00,Missouri,42231,7.97,-0.4,4140.0,0.2,24.1
866,1.0,16:00:00,Missouri,41348,5.17,-0.2,15420.0,0.2,24.1
867,7.0,03:47:00,Delaware,63053,11.23,-0.9,50.0,2.3,23.4
868,1.0,09:20:00,Delaware,62327,9.77,-0.7,0.0,2.3,23.4
869,5.0,09:52:00,Delaware,61004,10.5,-0.2,1.0,2.3,23.4
870,11.0,15:07:00,Delaware,62327,10.48,0.1,1.0,2.3,23.4
871,4.0,10:50:00,Delaware,63603,10.82,-0.5,0.0,2.3,23.4
872,9.0,08:22:00,Delaware,63603,10.29,-0.8,0.0,2.3,23.4
873,6.0,10:45:00,Delaware,62327,10.17,-0.1,0.0,2.3,23.4
874,1.0,03:23:00,Delaware,63603,10.94,-1.3,457.0,2.3,23.4
875,4.0,12:25:00,Delaware,62327,9.84,-0.4,1.0,2.3,23.4
876,4.0,11:30:00,Delaware,61004,10.37,-0.2,1.0,2.3,23.4
877,2.0,16:34:00,Delaware,63603,11.05,-1.0,0.0,2.3,23.4
878,4.0,07:00:00,Delaware,62904,11.04,-0.2,30.0,2.3,23.4
879,10.0,15:15:00,Delaware,62327,10.36,0.3,1.0,2.3,23.4
880,3.0,13:01:00,Delaware,61004,10.23,-0.3,1.0,2.3,23.4
881,2.0,09:10:00,Delaware,63578,10.66,2.0,65.0,2.3,23.4
882,7.0,12:32:00,Delaware,62327,10.1,0.1,1.0,2.3,23.4
883,3.0,19:34:00,Delaware,62327,9.92,-0.4,0.0,2.3,23.4
884,9.0,10:30:00,Delaware,63603,10.29,-0.8,0.0,2.3,23.4
885,9.0,16:41:00,Delaware,63603,10.29,-0.8,0.0,2.3,23.4
886,8.0,07:30:00,Delaware,61004,10.24,-0.3,1.0,2.3,23.4
887,,,Delaware,64013,,,,2.3,23.4
888,4.0,09:31:00,Delaware,62327,9.84,-0.4,1.0,2.3,23.4
889,3.0,16:00:00,Delaware,62327,9.92,-0.4,0.0,2.3,23.4
890,5.0,08:35:00,Delaware,61004,10.5,-0.2,1.0,2.3,23.4
891,11.0,14:50:00,Delaware,62327,10.48,0.1,1.0,2.3,23.4
892,8.0,12:55:00,Delaware,61004,10.24,-0.3,110.0,2.3,23.4
893,10.0,18:51:00,Delaware,62327,10.36,0.3,39.0,2.3,23.4
894,6.0,04:30:00,Delaware,63578,9.99,0.1,1.0,2.3,23.4
895,11.0,12:37:00,Delaware,62327,10.48,0.1,1.0,2.3,23.4
896,4.0,11:00:00,Delaware,61004,10.37,-0.2,1.0,2.3,23.4
897,6.0,17:14:00,Delaware,61004,10.16,-0.2,1.0,2.3,23.4
898,5.0,14:11:00,Delaware,61004,10.5,-0.2,1.0,2.3,23.4
899,4.0,14:35:00,Delaware,62327,9.84,-0.4,1.0,2.3,23.4
900,7.0,06:18:00,Delaware,63578,,-0.3,507.0,2.3,23.4
901,1.0,08:27:00,Delaware,63578,10.08,2.2,213.0,2.3,23.4
902,6.0,17:06:00,Delaware,63463,10.47,1.0,4254.0,2.3,23.4
903,6.0,23:14:00,Delaware,61004,10.16,-0.2,1.0,2.3,23.4
904,11.0,13:26:00,Delaware,61004,10.32,-0.3,1.0,2.3,23.4
905,1.0,19:52:00,Delaware,62904,10.83,-0.5,53.0,2.3,23.4
906,1.0,09:30:00,Delaware,63603,10.94,-1.3,0.0,2.3,23.4
907,1.0,08:26:00,Delaware,62327,9.77,-0.7,0.0,2.3,23.4
908,3.0,12:34:00,Iowa,49397,8.52,-0.4,251.0,-5.7,22.0
909,2.0,18:00:00,Iowa,47406,6.67,0.4,347.0,-5.7,22.0
910,1.0,07:41:00,Iowa,48285,7.86,-0.4,1637.0,-5.7,22.0
911,3.0,16:00:00,Iowa,49397,8.52,-0.4,21360.0,-5.7,22.0
912,4.0,20:27:00,Iowa,48254,7.79,-0.4,2161.0,-5.7,22.0
913,3.0,00:00:00,Iowa,49397,8.52,-0.4,2880.0,-5.7,22.0
914,2.0,19:23:00,Iowa,47406,6.67,0.4,1044.0,-5.7,22.0
915,6.0,15:30:00,Iowa,46097,7.59,-0.5,8670.0,-5.7,22.0
916,3.0,13:37:00,Montana,38820,9.5,-0.4,56.0,-6.0,17.9
917,6.0,16:12:00,Montana,38395,9.79,-0.2,93.0,-6.0,17.9
918,6.0,10:49:00,Montana,37156,8.48,-0.4,13.0,-6.0,17.9
919,4.0,03:11:00,New York,54161,12.97,0.0,2089.0,-4.8,19.2
920,10.0,13:00:00,New York,62777,15.14,0.3,20280.0,-4.8,19.2
921,10.0,16:01:00,New York,62777,15.14,0.3,14639.0,-4.8,19.2
922,8.0,05:00:00,New York,61290,17.05,-0.6,2880.0,-4.8,19.2
923,5.0,11:39:00,New York,53046,11.09,-0.7,681.0,-4.8,19.2
924,6.0,13:25:00,New York,54402,12.72,-0.1,494.0,-4.8,19.2
925,8.0,12:30:00,New York,61290,17.05,-0.6,1.0,-4.8,19.2
926,10.0,15:00:00,New York,61290,15.71,-0.9,5355.0,-4.8,19.2
927,5.0,19:35:00,New York,61290,15.58,-0.4,0.0,-4.8,19.2
928,12.0,06:16:00,New York,62610,14.45,-0.3,3943.0,-4.8,19.2
929,7.0,11:00:00,New York,60291,16.95,-0.4,3300.0,-4.8,19.2
