,month,outage.start.time,u.s._state,pc.realgsp.state,com.price,anomaly.level,outage.duration,winter_avg_temp,summer_avg_temp
930,5.0,21:29:00,New York,64522,13.59,0.6,191.0,-4.8,19.2
931,3.0,17:25:00,New York,63217,16.84,-0.4,0.0,-4.8,19.2
932,5.0,07:49:00,New York,64522,13.59,0.6,73.0,-4.8,19.2
933,1.0,06:00:00,New York,55866,11.97,0.3,4680.0,-4.8,19.2
934,7.0,10:30:00,New York,62777,16.46,0.1,17310.0,-4.8,19.2
935,8.0,12:00:00,New York,61444,17.13,-1.2,10080.0,-4.8,19.2
936,12.0,02:38:00,New York,58322,14.83,-0.7,10726.0,-4.8,19.2
937,5.0,10:15:00,New York,62610,14.54,-0.2,1.0,-4.8,19.2
938,11.0,11:30:00,New York,63929,14.04,2.2,5.0,-4.8,19.2
939,5.0,20:58:00,New York,62610,14.54,-0.2,2515.0,-4.8,19.2
940,2.0,07:00:00,New York,63217,17.48,-0.5,25920.0,-4.8,19.2
941,7.0,22:30:00,New York,62610,16.75,-0.3,2730.0,-4.8,19.2
942,3.0,18:00:00,New York,61444,15.17,0.9,9480.0,-4.8,19.2
943,12.0,18:00:00,New York,58322,14.83,-0.7,5400.0,-4.8,19.2
944,5.0,11:00:00,New York,61290,15.58,-0.4,30.0,-4.8,19.2
945,1.0,03:06:00,New York,58322,15.48,-1.4,3584.0,-4.8,19.2
946,1.0,17:00:00,New York,61290,15.4,-1.3,3600.0,-4.8,19.2
947,3.0,08:00:00,New York,61290,14.8,-0.7,5850.0,-4.8,19.2
948,6.0,11:00:00,New York,58322,18.75,-0.5,4710.0,-4.8,19.2
949,3.0,00:00:00,New York,63217,16.84,-0.4,1.0,-4.8,19.2
950,8.0,16:11:00,New York,54161,14.25,0.2,1732.0,-4.8,19.2
951,1.0,23:08:00,New York,61290,15.4,-1.3,0.0,-4.8,19.2
952,8.0,10:00:00,New York,61290,17.05,-0.6,23040.0,-4.8,19.2
953,7.0,11:30:00,New York,62610,16.75,-0.3,1800.0,-4.8,19.2
954,10.0,16:16:00,New York,61290,15.71,-0.9,6074.0,-4.8,19.2
955,2.0,11:30:00,New York,64522,13.36,2.0,,-4.8,19.2
956,6.0,15:41:00,New York,60291,16.64,-0.3,49.0,-4.8,19.2
957,8.0,09:42:00,New York,61290,17.05,-0.6,2299.0,-4.8,19.2
958,3.0,15:00:00,New York,61444,15.17,0.9,5760.0,-4.8,19.2
959,7.0,11:00:00,New York,61290,17.26,-0.3,420.0,-4.8,19.2
960,2.0,17:00:00,New York,61444,15.54,1.2,7320.0,-4.8,19.2
961,5.0,12:00:00,New York,61290,15.58,-0.4,2880.0,-4.8,19.2
962,2.0,04:32:00,New York,60149,14.94,-0.6,448.0,-4.8,19.2
963,2.0,22:00:00,New York,61444,15.54,1.2,2520.0,-4.8,19.2
964,5.0,07:30:00,New York,64522,13.59,0.6,18717.0,-4.8,19.2
965,8.0,16:10:00,New York,54161,14.25,0.2,5513.0,-4.8,19.2
966,6.0,11:11:00,New York,61444,17.56,-0.4,21.0,-4.8,19.2
967,11.0,07:30:00,New York,54161,12.24,0.3,2100.0,-4.8,19.2
968,1.0,15:00:00,New York,55866,11.97,0.3,3120.0,-4.8,19.2
969,8.0,07:00:00,New York,61290,17.05,-0.6,8221.0,-4.8,19.2
970,6.0,12:00:00,New York,58421,14.79,0.2,3240.0,-4.8,19.2
971,8.0,00:01:00,New York,61290,17.05,-0.6,2880.0,-4.8,19.2
972,7.0,16:45:00,New York,63929,16.19,1.2,255.0,-4.8,19.2
973,7.0,15:30:00,New York,62610,16.75,-0.3,2355.0,-4.8,19.2
974,9.0,17:56:00,New York,63929,16.12,1.7,161.0,-4.8,19.2
975,6.0,13:15:00,New York,58322,18.75,-0.5,50.0,-4.8,19.2
976,9.0,14:03:00,New York,61290,16.73,-0.8,258.0,-4.8,19.2
977,10.0,20:00:00,New York,60149,15.98,0.7,13140.0,-4.8,19.2
978,8.0,05:01:00,New York,61290,17.05,-0.6,8640.0,-4.8,19.2
979,12.0,14:00:00,New York,61444,15.63,-1.4,18240.0,-4.8,19.2
980,10.0,17:48:00,New York,60149,15.98,0.7,15492.0,-4.8,19.2
981,10.0,18:48:00,New York,62777,15.14,0.3,8268.0,-4.8,19.2
982,6.0,08:00:00,New York,62777,15.93,-0.1,0.0,-4.8,19.2
983,8.0,11:00:00,New York,62610,16.38,-0.3,300.0,-4.8,19.2
984,3.0,08:00:00,New York,61290,14.8,-0.7,14400.0,-4.8,19.2
985,10.0,11:18:00,New York,61290,15.71,-0.9,7962.0,-4.8,19.2
986,2.0,20:00:00,New York,55866,12.07,0.3,2400.0,-4.8,19.2
987,7.0,18:50:00,New York,60149,16.76,0.1,11296.0,-4.8,19.2
988,6.0,15:42:00,New York,60291,16.64,-0.3,48.0,-4.8,19.2
989,2.0,07:00:00,New York,63217,17.48,-0.5,60480.0,-4.8,19.2
990,8.0,07:30:00,Louisiana,46443,11.49,-0.3,28170.0,10.5,27.3
991,7.0,13:00:00,Louisiana,46644,7.32,0.5,300.0,10.5,27.3
992,6.0,01:46:00,Louisiana,44961,7.56,0.3,8054.0,10.5,27.3
993,8.0,12:45:00,Louisiana,48305,8.5,-1.2,2775.0,10.5,27.3
994,8.0,12:45:00,Louisiana,48305,8.5,-1.2,2775.0,10.5,27.3
995,8.0,06:00:00,Louisiana,47133,8.65,-0.1,2160.0,10.5,27.3
996,10.0,11:00:00,Louisiana,44961,7.69,0.7,2100.0,10.5,27.3
997,8.0,12:45:00,Louisiana,48305,8.5,-1.2,2775.0,10.5,27.3
998,5.0,00:00:00,Louisiana,44440,8.43,0.6,3180.0,10.5,27.3
999,8.0,12:45:00,Louisiana,48305,8.5,-1.2,2775.0,10.5,27.3
1000,7.0,21:00:00,Louisiana,47133,8.47,0.0,1440.0,10.5,27.3
1001,6.0,09:30:00,Louisiana,48305,8.1,-0.4,430.0,10.5,27.3
1002,1.0,13:36:00,Louisiana,45813,8.08,-0.7,2129.0,10.5,27.3
1003,7.0,15:45:00,Louisiana,44961,7.59,0.5,1755.0,10.5,27.3
1004,5.0,01:15:00,Louisiana,44440,8.43,0.6,,10.5,27.3
1005,8.0,01:10:00,Louisiana,47133,8.65,-0.1,692.0,10.5,27.3
1006,4.0,11:09:00,Louisiana,46644,8.1,-0.1,732.0,10.5,27.3
1007,4.0,08:07:00,Louisiana,45813,8.43,-0.5,7.0,10.5,27.3
1008,6.0,13:30:00,Louisiana,46644,6.88,0.4,510.0,10.5,27.3
1009,10.0,14:50:00,Louisiana,46443,10.57,-0.4,420.0,10.5,27.3
1010,9.0,11:45:00,Louisiana,46443,10.97,-0.3,13215.0,10.5,27.3
1011,6.0,08:30:00,Louisiana,48305,8.1,-0.4,557.0,10.5,27.3
1012,7.0,13:00:00,Louisiana,46644,7.32,0.5,300.0,10.5,27.3
1013,9.0,10:30:00,Louisiana,46443,10.97,-0.3,17812.0,10.5,27.3
1014,9.0,10:24:00,Louisiana,46443,10.97,-0.3,20416.0,10.5,27.3
1015,9.0,10:00:00,Louisiana,47133,8.82,0.0,6240.0,10.5,27.3
1016,6.0,09:30:00,Louisiana,48305,8.1,-0.4,467.0,10.5,27.3
1017,8.0,09:48:00,Louisiana,45813,7.4,0.3,3067.0,10.5,27.3
1018,8.0,09:00:00,Louisiana,45813,7.4,0.3,3060.0,10.5,27.3
1019,5.0,14:05:00,Louisiana,46443,10.1,-0.7,355.0,10.5,27.3
1020,6.0,09:30:00,Louisiana,48305,8.1,-0.4,430.0,10.5,27.3
1021,7.0,13:00:00,Louisiana,46644,7.32,0.5,300.0,10.5,27.3
1022,5.0,17:22:00,Louisiana,44408,9.04,-0.2,227.0,10.5,27.3
1023,4.0,19:45:00,Louisiana,45067,9.77,-0.2,52.0,10.5,27.3
1024,10.0,03:33:00,Louisiana,42054,6.48,1.1,,10.5,27.3
1025,1.0,18:00:00,Louisiana,48305,8.12,1.3,2880.0,10.5,27.3
1026,9.0,13:06:00,Louisiana,47133,8.82,0.0,18804.0,10.5,27.3
1027,8.0,06:53:00,Louisiana,45813,7.4,0.3,1867.0,10.5,27.3
1028,4.0,05:49:00,Louisiana,45813,8.43,-0.5,1690.0,10.5,27.3
1029,4.0,15:05:00,Louisiana,48305,8.78,0.5,295.0,10.5,27.3
1030,3.0,17:50:00,Florida,38090,9.58,-0.3,17.0,15.2,27.2
1031,8.0,22:04:00,Florida,37702,9.56,0.3,240.0,15.2,27.2
1032,8.0,16:00:00,Florida,43329,8.12,-0.1,17520.0,15.2,27.2
1033,9.0,07:00:00,Florida,43329,8.14,0.0,8189.0,15.2,27.2
1034,2.0,13:09:00,Florida,41569,9.65,-1.3,182.0,15.2,27.2
1035,8.0,19:00:00,Florida,41569,10.5,-0.3,5820.0,15.2,27.2
1036,4.0,16:37:00,Florida,39608,9.0,1.1,83.0,15.2,27.2
1037,8.0,08:23:00,Florida,39457,6.51,0.8,230.0,15.2,27.2
1038,3.0,14:30:00,Florida,37529,9.92,-0.7,2009.0,15.2,27.2
1039,10.0,04:00:00,Florida,43329,8.27,-0.2,720.0,15.2,27.2
1040,2.0,13:10:00,Florida,41569,9.65,-1.3,155.0,15.2,27.2
1041,5.0,12:00:00,Florida,41618,7.59,0.2,4320.0,15.2,27.2
1042,5.0,12:00:00,Florida,41618,7.59,0.2,4320.0,15.2,27.2
1043,8.0,15:00:00,Florida,41618,7.49,0.6,480.0,15.2,27.2
1044,4.0,05:30:00,Florida,41618,7.68,0.1,1005.0,15.2,27.2
1045,7.0,13:34:00,Florida,41618,7.42,0.5,221.0,15.2,27.2
1046,1.0,03:45:00,Florida,38314,7.52,1.3,372.0,15.2,27.2
1047,8.0,07:10:00,Florida,43329,8.12,-0.1,13430.0,15.2,27.2
1048,5.0,12:00:00,Florida,41618,7.59,0.2,4320.0,15.2,27.2
1049,2.0,13:09:00,Florida,41569,9.65,-1.3,91.0,15.2,27.2
1050,1.0,23:46:00,Florida,38704,11.07,-0.7,1419.0,15.2,27.2
1051,9.0,08:00:00,Florida,41618,7.6,0.7,3600.0,15.2,27.2
1052,9.0,12:00:00,Florida,43329,8.14,0.0,10080.0,15.2,27.2
1053,8.0,09:29:00,Florida,41569,10.5,-0.3,5071.0,15.2,27.2
1054,6.0,16:17:00,Florida,38090,9.25,-0.2,152.0,15.2,27.2
1055,9.0,03:00:00,Florida,41618,7.6,0.7,6840.0,15.2,27.2
1056,8.0,16:43:00,Florida,41618,7.49,0.6,221.0,15.2,27.2
1057,10.0,07:00:00,Florida,43329,8.27,-0.2,24780.0,15.2,27.2
1058,2.0,13:09:00,Florida,41569,9.65,-1.3,38.0,15.2,27.2
1059,2.0,13:09:00,Florida,41569,9.65,-1.3,61.0,15.2,27.2
1060,9.0,06:00:00,Florida,41618,7.6,0.7,7560.0,15.2,27.2
1061,8.0,23:19:00,Florida,38090,9.23,-0.3,90.0,15.2,27.2
1062,9.0,07:00:00,Florida,41618,7.6,0.7,10380.0,15.2,27.2
1063,6.0,16:52:00,Florida,41569,9.98,-0.5,396.0,15.2,27.2
1064,9.0,02:00:00,Florida,41618,7.6,0.7,2040.0,15.2,27.2
1065,9.0,10:00:00,Florida,41618,7.6,0.7,12060.0,15.2,27.2
1066,10.0,20:00:00,Florida,43329,8.27,-0.2,1080.0,15.2,27.2
1067,9.0,17:00:00,Florida,41618,7.6,0.7,1680.0,15.2,27.2
1068,8.0,08:00:00,Florida,41618,7.49,0.6,13920.0,15.2,27.2
1069,8.0,17:00:00,Florida,43329,8.12,-0.1,14101.0,15.2,27.2
1070,8.0,22:04:00,Florida,41618,7.49,0.6,1099.0,15.2,27.2
1071,9.0,21:00:00,Florida,41618,7.6,0.7,2460.0,15.2,27.2
1072,3.0,11:30:00,Florida,37529,9.92,-0.7,540.0,15.2,27.2
1073,1.0,07:21:00,Florida,37529,9.77,-1.3,52.0,15.2,27.2
1074,12.0,04:49:00,Florida,40364,7.42,0.3,816.0,15.2,27.2
1075,9.0,08:30:00,California,55008,14.05,-0.9,420.0,7.9,23.0
1076,5.0,10:21:00,California,54713,11.97,-0.7,155.0,7.9,23.0
1077,5.0,15:13:00,California,54508,12.43,0.0,437.0,7.9,23.0
1078,10.0,16:32:00,California,56365,17.12,2.0,247.0,7.9,23.0
1079,2.0,13:00:00,California,54606,13.24,-0.5,540.0,7.9,23.0
1080,4.0,16:00:00,California,53487,12.7,-0.2,1135.0,7.9,23.0
1081,1.0,05:00:00,California,54713,10.71,-1.4,437.0,7.9,23.0
1082,7.0,14:33:00,California,54508,15.45,0.1,180.0,7.9,23.0
1083,7.0,14:39:00,California,53092,14.15,0.0,171.0,7.9,23.0
1084,8.0,19:06:00,California,53487,16.63,-0.3,656.0,7.9,23.0
1085,9.0,12:32:00,California,53092,13.32,0.0,84.0,7.9,23.0
1086,8.0,12:38:00,California,53092,13.03,-0.1,202.0,7.9,23.0
1087,6.0,21:20:00,California,53487,16.58,-0.2,255.0,7.9,23.0
1088,7.0,19:36:00,California,54713,13.97,-0.4,1054.0,7.9,23.0
1089,2.0,11:20:00,California,56365,13.98,0.5,1.0,7.9,23.0
1090,2.0,16:01:00,California,53487,12.48,-0.4,1254.0,7.9,23.0
1091,3.0,09:44:00,California,51936,11.32,-0.7,1456.0,7.9,23.0
1092,9.0,15:15:00,California,51733,15.25,-1.4,177.0,7.9,23.0
1093,7.0,00:05:00,California,53487,16.35,-0.3,106.0,7.9,23.0
1094,9.0,13:12:00,California,56365,18.22,1.7,32.0,7.9,23.0
1095,11.0,16:56:00,California,51936,12.13,-1.0,2464.0,7.9,23.0
1096,7.0,02:00:00,California,56365,18.39,1.2,55.0,7.9,23.0
1097,9.0,10:20:00,California,51733,15.25,-1.4,144.0,7.9,23.0
1098,7.0,20:20:00,California,51936,15.19,-0.3,70.0,7.9,23.0
1099,8.0,13:53:00,California,55008,14.32,-0.6,64.0,7.9,23.0
1100,2.0,13:00:00,California,51936,11.85,-1.0,8873.0,7.9,23.0
1101,11.0,06:15:00,California,51775,10.98,1.1,945.0,7.9,23.0
1102,6.0,00:00:00,California,56365,16.91,1.0,,7.9,23.0
1103,1.0,07:47:00,California,54713,10.71,-1.4,523.0,7.9,23.0
1104,3.0,23:59:00,California,51733,11.67,0.9,56.0,7.9,23.0
1105,9.0,14:02:00,California,54713,13.79,-0.3,3.0,7.9,23.0
1106,12.0,00:01:00,California,54508,11.55,0.9,8472.0,7.9,23.0
1107,5.0,11:15:00,California,55008,12.19,-0.2,155.0,7.9,23.0
1108,3.0,18:22:00,California,51424,11.0,0.2,33.0,7.9,23.0
1109,2.0,03:58:00,California,54713,11.08,-1.3,749.0,7.9,23.0
1110,12.0,19:35:00,California,54508,11.55,0.9,159.0,7.9,23.0
1111,7.0,16:00:00,California,54713,13.97,-0.4,,7.9,23.0
1112,2.0,15:06:00,California,54713,11.08,-1.3,270.0,7.9,23.0
1113,10.0,22:30:00,California,51424,12.24,0.7,2790.0,7.9,23.0
1114,6.0,15:09:00,California,54713,14.32,-0.5,224.0,7.9,23.0
1115,1.0,14:30:00,California,51733,11.27,1.3,1470.0,7.9,23.0
1116,10.0,15:05:00,California,54508,12.94,0.7,334.0,7.9,23.0
1117,6.0,10:50:00,California,56365,16.91,1.0,2050.0,7.9,23.0
1118,2.0,13:05:00,California,54606,13.24,-0.5,370.0,7.9,23.0
1119,6.0,18:58:00,California,56365,16.91,1.0,26.0,7.9,23.0
1120,6.0,19:19:00,California,56365,16.91,1.0,797.0,7.9,23.0
1121,4.0,15:34:00,California,56365,13.88,0.7,12.0,7.9,23.0
1122,4.0,00:49:00,California,53487,12.7,-0.2,195.0,7.9,23.0
1123,11.0,14:04:00,California,53487,13.57,-0.3,1.0,7.9,23.0
1124,3.0,06:39:00,California,53487,12.4,-0.3,230.0,7.9,23.0
1125,10.0,15:45:00,California,51775,13.49,0.9,125.0,7.9,23.0
1126,10.0,05:18:00,California,53487,14.62,-0.3,15.0,7.9,23.0
1127,3.0,09:17:00,California,47786,10.71,-0.4,316.0,7.9,23.0
1128,5.0,15:30:00,California,54508,12.43,0.0,365.0,7.9,23.0
1129,8.0,16:00:00,California,55008,14.32,-0.6,1560.0,7.9,23.0
1130,1.0,13:00:00,California,53092,10.71,0.7,4740.0,7.9,23.0
1131,1.0,07:30:00,California,51733,11.27,1.3,294.0,7.9,23.0
1132,11.0,19:45:00,California,53487,13.57,-0.3,455.0,7.9,23.0
1133,4.0,15:32:00,California,52660,11.93,-0.4,2878.0,7.9,23.0
1134,8.0,03:41:00,California,48417,15.08,0.8,336.0,7.9,23.0
1135,3.0,04:26:00,California,56365,13.91,0.6,295.0,7.9,23.0
1136,7.0,07:00:00,California,53487,16.35,-0.3,480.0,7.9,23.0
1137,4.0,11:08:00,California,58974,13.76,1.1,25.0,7.9,23.0
1138,5.0,12:52:00,California,53487,13.82,-0.2,,7.9,23.0
1139,2.0,12:44:00,California,58974,13.81,2.0,223.0,7.9,23.0
1140,2.0,18:25:00,California,54508,11.47,-0.6,2645.0,7.9,23.0
1141,12.0,03:29:00,California,51936,11.16,-0.9,2016.0,7.9,23.0
1142,7.0,13:09:00,California,54508,15.45,0.1,7371.0,7.9,23.0
1143,7.0,08:30:00,California,56365,18.39,1.2,360.0,7.9,23.0
1144,2.0,01:25:00,California,51936,11.85,-1.0,3408.0,7.9,23.0
1145,4.0,01:47:00,California,53487,12.7,-0.2,3698.0,7.9,23.0
1146,2.0,08:00:00,California,51936,11.85,-1.0,4890.0,7.9,23.0
1147,12.0,17:55:00,California,56365,13.77,2.3,1.0,7.9,23.0
1148,5.0,08:15:00,California,51733,12.65,0.0,871.0,7.9,23.0
1149,2.0,00:01:00,California,51424,11.54,0.3,2759.0,7.9,23.0
1150,8.0,15:50:00,California,53092,13.03,-0.1,250.0,7.9,23.0
1151,7.0,10:59:00,California,55008,14.85,-0.4,3301.0,7.9,23.0
1152,8.0,15:51:00,California,53092,13.03,-0.1,249.0,7.9,23.0
1153,6.0,18:02:00,California,53487,16.58,-0.2,164.0,7.9,23.0
1154,8.0,12:45:00,California,55008,14.32,-0.6,435.0,7.9,23.0
1155,6.0,14:00:00,California,56365,16.91,1.0,420.0,7.9,23.0
1156,4.0,09:09:00,California,55008,11.52,-0.1,854.0,7.9,23.0
1157,11.0,22:00:00,California,48417,13.15,1.2,5160.0,7.9,23.0
1158,3.0,07:02:00,California,51936,11.32,-0.7,133.0,7.9,23.0
1159,1.0,04:00:00,California,54713,10.71,-1.4,15180.0,7.9,23.0
1160,1.0,01:45:00,California,47786,9.28,-0.7,2055.0,7.9,23.0
1161,2.0,20:30:00,California,51733,11.23,1.2,451.0,7.9,23.0
1162,5.0,15:10:00,California,47786,9.88,-0.2,140.0,7.9,23.0
1163,10.0,22:26:00,California,51733,13.49,-1.5,199.0,7.9,23.0
1164,12.0,11:15:00,California,49815,11.38,0.3,721.0,7.9,23.0
1165,7.0,14:22:00,California,54713,13.97,-0.4,179.0,7.9,23.0
1166,12.0,07:36:00,California,51733,11.47,-1.4,1524.0,7.9,23.0
1167,7.0,09:34:00,California,53487,16.35,-0.3,78.0,7.9,23.0
1168,12.0,21:32:00,California,51733,11.47,-1.4,268.0,7.9,23.0
1169,3.0,23:59:00,California,51733,11.67,0.9,39.0,7.9,23.0
1170,2.0,11:55:00,California,56365,13.98,0.5,1.0,7.9,23.0
1171,1.0,11:30:00,California,51733,11.27,1.3,14190.0,7.9,23.0
1172,2.0,10:48:00,California,48417,11.74,0.0,47.0,7.9,23.0
1173,10.0,15:27:00,California,51424,12.24,0.7,161.0,7.9,23.0
1174,12.0,07:50:00,California,51424,9.12,0.7,900.0,7.9,23.0
1175,1.0,13:00:00,California,51733,11.27,1.3,6070.0,7.9,23.0
1176,4.0,06:11:00,California,52660,11.93,-0.4,697.0,7.9,23.0
1177,12.0,11:40:00,California,54713,11.11,-0.7,234.0,7.9,23.0
1178,10.0,10:36:00,California,52660,13.52,0.3,14.0,7.9,23.0
1179,12.0,21:00:00,California,49815,11.38,0.3,5910.0,7.9,23.0
1180,5.0,15:34:00,California,54606,14.65,-0.1,,7.9,23.0
1181,10.0,01:44:00,California,49815,11.64,0.3,34390.0,7.9,23.0
1182,10.0,18:30:00,California,51775,13.49,0.9,40.0,7.9,23.0
1183,7.0,19:59:00,California,56365,18.39,1.2,166.0,7.9,23.0
1184,5.0,13:48:00,California,55008,12.19,-0.2,182.0,7.9,23.0
1185,2.0,06:00:00,California,54713,11.08,-1.3,829.0,7.9,23.0
1186,12.0,03:53:00,California,56365,13.77,2.3,15.0,7.9,23.0
1187,8.0,12:46:00,California,51424,12.86,0.6,64.0,7.9,23.0
1188,11.0,18:47:00,California,53092,10.98,-0.5,13.0,7.9,23.0
1189,6.0,07:30:00,California,52660,15.19,-0.1,245.0,7.9,23.0
1190,12.0,22:00:00,California,51775,11.31,1.3,1080.0,7.9,23.0
1191,3.0,11:50:00,California,47786,10.71,-0.4,,7.9,23.0
1192,10.0,16:00:00,California,51775,13.49,0.9,390.0,7.9,23.0
1193,7.0,18:39:00,California,51733,15.27,-0.9,47.0,7.9,23.0
1194,7.0,07:31:00,California,54713,13.97,-0.4,269.0,7.9,23.0
1195,2.0,20:58:00,California,56365,13.98,0.5,,7.9,23.0
1196,6.0,13:38:00,California,51775,14.85,0.4,400.0,7.9,23.0
1197,8.0,12:00:00,California,51733,14.99,-1.2,660.0,7.9,23.0
1198,3.0,13:27:00,California,51936,11.32,-0.7,213.0,7.9,23.0
1199,4.0,00:00:00,California,51775,12.02,-0.1,,7.9,23.0
1200,11.0,11:13:00,California,54713,12.42,-0.6,761.0,7.9,23.0
1201,12.0,06:00:00,California,53092,10.79,-0.7,8100.0,7.9,23.0
1202,7.0,14:33:00,California,54508,15.45,0.1,180.0,7.9,23.0
1203,4.0,17:54:00,California,51775,12.02,-0.1,124.0,7.9,23.0
1204,7.0,04:00:00,California,52660,14.8,0.1,4320.0,7.9,23.0
1205,12.0,06:00:00,California,48417,12.35,1.1,2820.0,7.9,23.0
1206,12.0,05:20:00,California,52660,11.81,-0.2,3100.0,7.9,23.0
1207,3.0,11:00:00,California,58974,13.83,1.6,49427.0,7.9,23.0
1208,10.0,07:00:00,California,56365,17.12,2.0,989.0,7.9,23.0
1209,7.0,13:54:00,California,49815,15.19,0.1,125.0,7.9,23.0
1210,7.0,03:52:00,California,56365,18.39,1.2,44.0,7.9,23.0
1211,8.0,03:55:00,California,52660,15.52,0.3,26.0,7.9,23.0
1212,7.0,13:55:00,California,53092,14.15,0.0,245.0,7.9,23.0
1213,6.0,13:13:00,California,48635,10.87,-0.7,,7.9,23.0
1214,3.0,15:21:00,California,56365,13.91,0.6,98.0,7.9,23.0
1215,5.0,08:39:00,California,54606,14.65,-0.1,1.0,7.9,23.0
1216,6.0,14:15:00,California,51936,14.73,-0.3,0.0,7.9,23.0
1217,11.0,15:53:00,California,51733,12.15,-1.4,135.0,7.9,23.0
1218,6.0,04:45:00,California,51733,14.68,-0.4,50.0,7.9,23.0
1219,9.0,06:12:00,California,51733,15.25,-1.4,1008.0,7.9,23.0
1220,6.0,20:02:00,California,51936,14.73,-0.3,53.0,7.9,23.0
1221,3.0,11:46:00,California,47786,10.71,-0.4,554.0,7.9,23.0
1222,2.0,15:00:00,California,51936,11.85,-1.0,1260.0,7.9,23.0
1223,10.0,05:45:00,California,51733,13.49,-1.5,2895.0,7.9,23.0
1224,8.0,10:31:00,California,51775,15.51,0.5,89.0,7.9,23.0
1225,6.0,13:52:00,California,56365,16.91,1.0,98.0,7.9,23.0
1226,9.0,22:03:00,California,54713,13.79,-0.3,865.0,7.9,23.0
1227,6.0,01:17:00,California,51936,14.73,-0.3,128.0,7.9,23.0
1228,5.0,09:57:00,California,55008,12.19,-0.2,230.0,7.9,23.0
